:START_ID(PERSON_ID)|:END_ID(PERSON_ID)|creationDate:long|:TYPE
6597069768129|8796093023825|1284749847992|KNOWS
6597069768129|10995116279040|1293993640574|KNOWS
6597069768129|13194139533344|1299795081215|KNOWS
6597069768129|15393162789174|1301612705637|KNOWS
6597069768129|15393162789401|1304237121463|KNOWS
6597069768129|15393162789696|1302959957454|KNOWS
6597069768129|15393162790014|1304643093080|KNOWS
6597069768129|15393162790472|1302966546847|KNOWS
6597069768129|17592186044897|1309909925905|KNOWS
6597069768129|17592186045382|1308620124695|KNOWS
6597069768129|17592186045572|1307807687105|KNOWS
6597069768129|17592186045646|1307161010060|KNOWS
6597069768129|19791209300058|1315455217185|KNOWS
6597069768129|19791209300507|1314873085467|KNOWS
6597069768129|19791209301229|1315042291794|KNOWS
6597069768129|19791209301403|1311597604230|KNOWS
6597069768129|21990232555639|1319284098418|KNOWS
6597069768129|21990232555650|1317909253325|KNOWS
6597069768129|21990232555987|1317078133868|KNOWS
6597069768129|21990232556018|1318776792423|KNOWS
6597069768129|21990232556299|1319151727862|KNOWS
6597069768129|21990232556302|1318484510811|KNOWS
6597069768129|21990232556811|1318362341205|KNOWS
6597069768129|24189255811876|1327293006835|KNOWS
6597069768129|24189255812733|1326719626725|KNOWS
6597069768129|26388279067534|1326540512982|KNOWS
6597069768129|26388279068177|1333563214457|KNOWS
6597069768129|28587302322686|1335487307626|KNOWS
6597069768129|28587302322727|1334083328320|KNOWS
6597069768129|28587302322824|1332024847803|KNOWS
6597069768129|28587302323020|1334552226504|KNOWS
6597069768129|28587302323141|1334817542274|KNOWS
6597069768129|28587302323175|1335974861047|KNOWS
6597069768129|28587302323441|1332057584920|KNOWS
6597069768129|28587302323592|1334004484276|KNOWS
6597069768129|30786325579189|1339636215264|KNOWS
6597069768129|32985348834053|1342954910537|KNOWS
6597069768129|32985348834375|1344641128492|KNOWS
6597069768129|32985348834655|1346878658119|KNOWS
8796093023493|8796093023738|1290684808267|KNOWS
8796093023493|10995116277924|1293663040142|KNOWS
8796093023493|10995116278184|1294926636528|KNOWS
8796093023493|10995116278228|1290913306730|KNOWS
8796093023493|10995116278234|1292727389573|KNOWS
8796093023493|10995116278627|1291475420628|KNOWS
8796093023493|10995116279167|1290754429218|KNOWS
8796093023493|10995116279227|1292566380751|KNOWS
8796093023493|10995116279328|1292686983234|KNOWS
8796093023493|13194139533535|1295796020425|KNOWS
8796093023493|13194139533574|1298494982416|KNOWS
8796093023493|13194139534076|1297683935248|KNOWS
8796093023493|13194139534652|1298534415185|KNOWS
8796093023493|15393162789604|1302388157890|KNOWS
8796093023493|15393162789932|1302024156655|KNOWS
8796093023493|15393162790062|1300960991864|KNOWS
8796093023493|15393162790347|1303067298859|KNOWS
8796093023493|15393162790400|1302389902555|KNOWS
8796093023493|15393162790476|1304826620407|KNOWS
8796093023493|17592186044459|1308400913719|KNOWS
8796093023493|17592186044461|1310116026175|KNOWS
8796093023493|17592186044532|1309995513360|KNOWS
8796093023493|17592186044810|1309512009079|KNOWS
8796093023493|17592186045085|1307328681647|KNOWS
8796093023493|17592186045096|1309900033401|KNOWS
8796093023493|17592186045405|1307013706671|KNOWS
8796093023493|17592186045408|1307928456820|KNOWS
8796093023493|17592186045573|1311292487822|KNOWS
8796093023493|17592186045864|1305209203858|KNOWS
8796093023493|17592186045865|1308064275215|KNOWS
8796093023493|19791209300147|1316966854036|KNOWS
8796093023493|19791209300504|1314003518606|KNOWS
8796093023493|19791209301454|1311607079672|KNOWS
8796093023493|19791209301519|1311081511951|KNOWS
8796093023493|19791209301563|1312431531031|KNOWS
8796093023493|21990232555611|1322067706996|KNOWS
8796093023493|21990232556441|1319856131969|KNOWS
8796093023493|21990232556469|1320263307110|KNOWS
8796093023493|21990232556897|1320165272300|KNOWS
8796093023493|24189255811566|1324422027930|KNOWS
8796093023493|24189255812226|1325634904895|KNOWS
8796093023493|24189255812556|1321965832434|KNOWS
8796093023493|26388279066664|1328405010776|KNOWS
8796093023493|26388279066958|1327166768569|KNOWS
8796093023493|26388279067183|1327353663449|KNOWS
8796093023493|26388279067426|1331270060347|KNOWS
8796093023493|26388279067478|1329194319085|KNOWS
8796093023493|26388279067479|1332337907825|KNOWS
8796093023493|26388279067551|1329434253368|KNOWS
8796093023493|26388279067695|1330068241562|KNOWS
8796093023493|28587302322548|1335721767996|KNOWS
8796093023493|28587302322553|1336229948606|KNOWS
8796093023493|28587302322790|1337053854805|KNOWS
8796093023493|28587302323682|1332550085697|KNOWS
8796093023493|30786325578258|1342981258335|KNOWS
8796093023493|30786325578794|1342958577585|KNOWS
8796093023493|32985348833404|1345417606461|KNOWS
8796093023493|32985348833467|1346293425537|KNOWS
8796093023493|32985348833559|1347065907751|KNOWS
8796093023493|32985348833995|1347270911828|KNOWS
8796093023493|32985348834027|1345322451386|KNOWS
8796093023493|32985348834375|1343152154015|KNOWS
13194139534191|13194139534548|1296910595799|KNOWS
13194139534191|13194139534624|1297480514828|KNOWS
13194139534191|13194139534927|1297702860950|KNOWS
13194139534191|15393162788893|1303498245774|KNOWS
13194139534191|15393162788922|1304510030129|KNOWS
13194139534191|15393162789983|1301470004673|KNOWS
13194139534191|15393162790474|1306540552706|KNOWS
13194139534191|17592186044737|1307347912446|KNOWS
13194139534191|17592186044857|1311140441664|KNOWS
13194139534191|17592186044865|1308840871726|KNOWS
13194139534191|19791209300081|1312619153322|KNOWS
13194139534191|19791209300739|1317067396591|KNOWS
13194139534191|19791209300851|1311249750386|KNOWS
13194139534191|19791209300852|1310966569524|KNOWS
13194139534191|19791209300961|1315185153021|KNOWS
13194139534191|19791209301112|1310351111471|KNOWS
13194139534191|19791209301252|1312218391175|KNOWS
13194139534191|21990232556018|1318043588328|KNOWS
13194139534191|21990232556491|1321136749120|KNOWS
13194139534191|21990232557037|1319886802407|KNOWS
13194139534191|21990232557079|1317609639807|KNOWS
13194139534191|24189255811566|1324873859469|KNOWS
13194139534191|24189255811671|1326627144936|KNOWS
13194139534191|24189255811694|1326615895164|KNOWS
13194139534191|24189255811782|1324700731777|KNOWS
13194139534191|24189255812574|1322193319982|KNOWS
13194139534191|24189255812629|1322513793505|KNOWS
13194139534191|24189255812639|1323909136305|KNOWS
13194139534191|24189255812669|1326791913016|KNOWS
13194139534191|26388279067066|1328632681943|KNOWS
13194139534191|26388279067708|1329988189096|KNOWS
13194139534191|26388279067734|1329149612540|KNOWS
13194139534191|26388279067871|1328007772315|KNOWS
13194139534191|28587302323141|1333264922826|KNOWS
13194139534191|28587302323682|1332879221227|KNOWS
13194139534191|30786325577752|1339734007738|KNOWS
13194139534191|30786325577834|1342976301761|KNOWS
13194139534191|30786325578670|1342033474614|KNOWS
13194139534191|30786325578747|1339495067906|KNOWS
13194139534191|30786325579189|1339206689775|KNOWS
13194139534191|32985348833537|1343263370896|KNOWS
13194139534191|32985348834100|1345023408212|KNOWS
13194139534191|32985348834107|1347007311340|KNOWS
13194139534191|32985348834375|1344858344958|KNOWS
13194139534191|32985348834824|1344585526549|KNOWS
15393162789696|17592186044897|1310462426328|KNOWS
15393162789696|21990232555639|1317404905985|KNOWS
15393162789696|21990232555650|1318440957000|KNOWS
15393162789696|28587302322686|1336602457948|KNOWS
15393162789696|32985348834053|1342903004436|KNOWS
15393162789787|19791209301454|1310908286350|KNOWS
15393162789787|24189255811726|1324435404419|KNOWS
15393162789787|26388279067047|1329213664299|KNOWS
15393162789787|28587302322372|1332185697758|KNOWS
15393162789787|30786325577859|1339170114359|KNOWS
15393162789787|32985348833548|1344114841468|KNOWS
15393162789787|32985348834284|1345950978449|KNOWS
15393162789933|15393162790275|1303960206764|KNOWS
15393162789933|17592186045382|1307182113466|KNOWS
15393162789933|24189255812657|1326958112390|KNOWS
15393162789933|28587302322372|1333315673165|KNOWS
15393162789933|28587302322974|1336230561814|KNOWS
15393162789933|30786325578676|1341345989616|KNOWS
15393162789933|30786325578747|1340562645094|KNOWS
15393162789933|32985348834585|1343218487867|KNOWS
17592186045512|17592186045813|1310464983718|KNOWS
17592186045512|19791209300852|1310845296536|KNOWS
17592186045512|19791209301102|1314652346768|KNOWS
17592186045512|21990232555658|1319935427975|KNOWS
17592186045512|28587302322537|1333931565080|KNOWS
17592186045512|30786325577980|1339823146108|KNOWS
17592186045512|30786325578194|1336970605942|KNOWS
17592186045512|30786325578676|1341621283279|KNOWS
17592186045512|32985348833995|1346753395072|KNOWS
17592186045512|32985348834375|1344010102469|KNOWS
17592186045528|21990232555889|1320888897713|KNOWS
17592186045528|24189255811566|1324116882383|KNOWS
17592186045528|24189255812607|1323146219966|KNOWS
17592186045528|26388279067479|1332637421796|KNOWS
17592186045528|30786325578724|1342506521716|KNOWS
30786325578060|30786325578747|1341603798884|KNOWS
2199023255953|15393162790347|1305046367361|KNOWS
2199023255953|19791209300474|1314336964535|KNOWS
2199023255953|28587302322946|1333972318761|KNOWS
2199023255953|30786325578676|1341732110403|KNOWS
6597069767464|6597069767747|1282450985004|KNOWS
6597069767464|6597069767836|1281206738596|KNOWS
6597069767464|8796093022467|1286452968918|KNOWS
6597069767464|10995116278980|1292464959082|KNOWS
6597069767464|10995116279272|1291852577852|KNOWS
6597069767464|15393162790167|1304232160067|KNOWS
6597069767464|17592186044425|1310154233534|KNOWS
6597069767464|24189255811277|1323778042313|KNOWS
6597069767464|26388279068009|1327230083159|KNOWS
6597069767464|32985348833438|1342443317564|KNOWS
6597069767464|32985348834375|1343613612720|KNOWS
6597069767464|32985348834873|1344519748482|KNOWS
6597069767470|8796093023560|1287345702094|KNOWS
6597069767470|8796093023851|1290535705629|KNOWS
6597069767470|15393162790347|1302984443877|KNOWS
6597069767470|15393162790438|1302606758169|KNOWS
6597069767470|17592186045238|1305417463526|KNOWS
6597069767470|19791209300020|1314071494478|KNOWS
6597069767470|19791209301121|1311612255686|KNOWS
6597069767470|21990232555889|1320846730394|KNOWS
6597069767470|24189255811566|1323112808830|KNOWS
6597069767470|26388279067066|1328004774626|KNOWS
6597069767470|26388279067534|1326447776900|KNOWS
6597069767470|26388279068275|1332437388518|KNOWS
6597069767470|26388279068296|1329519524316|KNOWS
6597069767470|28587302322537|1333170345047|KNOWS
6597069767470|28587302322548|1336769867081|KNOWS
6597069767470|28587302323035|1335289933945|KNOWS
6597069767470|28587302323175|1336152506950|KNOWS
10995116278652|24189255811566|1323173087405|KNOWS
15393162789850|24189255811663|1323658203398|KNOWS
15393162789850|26388279067534|1327648112730|KNOWS
15393162789850|26388279068275|1332863898956|KNOWS
15393162789951|19791209300402|1311206499445|KNOWS
15393162789951|19791209300507|1316532516853|KNOWS
15393162789951|19791209301121|1313895127830|KNOWS
15393162789951|21990232555524|1318710191907|KNOWS
15393162789951|21990232557038|1318193207361|KNOWS
15393162789951|26388279068275|1331585790487|KNOWS
15393162789951|30786325578755|1339448625359|KNOWS
15393162789951|30786325578932|1340604157126|KNOWS
26388279067183|26388279067551|1328642227541|KNOWS
26388279067183|28587302322288|1333946948357|KNOWS
26388279067183|30786325578383|1339878081464|KNOWS
26388279067183|32985348833670|1346740588719|KNOWS
26388279067183|32985348834375|1343419379565|KNOWS
26388279068296|28587302323441|1332803385450|KNOWS
26388279068296|30786325578932|1340099967849|KNOWS
26388279068296|30786325579109|1340456259854|KNOWS
30786325577774|30786325578932|1341729523036|KNOWS
30786325578794|32985348833890|1347256302562|KNOWS
30786325578794|32985348834375|1343881485339|KNOWS
1160|1259|1265877753033|KNOWS
1160|2199023256530|1270488754555|KNOWS
1160|4398046511667|1273649655747|KNOWS
1160|4398046512194|1279214584106|KNOWS
1160|6597069766850|1282578654270|KNOWS
1160|8796093023060|1286136196735|KNOWS
1160|8796093023133|1290692801799|KNOWS
1160|8796093023897|1289152906856|KNOWS
1160|13194139533535|1296373216562|KNOWS
1160|13194139534982|1298085268723|KNOWS
1160|15393162788906|1305121227647|KNOWS
1160|19791209300081|1312576436692|KNOWS
1160|19791209301252|1312115307457|KNOWS
1160|24189255811116|1325279913433|KNOWS
1160|26388279067534|1327561820748|KNOWS
1160|26388279067571|1331784138736|KNOWS
1160|26388279067635|1329884834254|KNOWS
1160|28587302322553|1336007818125|KNOWS
1160|28587302322686|1336164023780|KNOWS
1160|32985348833673|1342228192104|KNOWS
1549|17592186045865|1306142865860|KNOWS
1549|19791209300852|1312133458955|KNOWS
2199023256472|2199023257034|1272947881392|KNOWS
2199023256472|2199023257187|1272050616213|KNOWS
2199023256472|4398046512201|1273830105656|KNOWS
2199023256472|6597069767348|1279819458065|KNOWS
2199023256472|8796093022641|1286759482423|KNOWS
2199023256472|8796093023133|1289686443579|KNOWS
2199023256472|10995116278224|1295632775484|KNOWS
2199023256472|15393162789093|1304495653191|KNOWS
2199023256472|15393162789815|1303508017876|KNOWS
2199023256472|19791209300068|1313549110681|KNOWS
2199023256472|19791209300326|1311449711102|KNOWS
2199023256472|19791209300608|1314460292403|KNOWS
2199023256472|19791209301132|1313916514281|KNOWS
2199023256472|21990232555850|1316396848851|KNOWS
2199023256472|21990232556299|1320503528451|KNOWS
2199023256472|21990232556476|1318120734389|KNOWS
2199023256472|21990232556982|1319629073212|KNOWS
2199023256472|24189255812226|1323953779428|KNOWS
2199023256472|26388279066717|1327204935584|KNOWS
2199023256472|26388279066936|1329790885074|KNOWS
2199023256472|28587302323655|1333796977194|KNOWS
2199023256472|32985348833314|1345459134995|KNOWS
2199023256472|32985348833548|1344812733714|KNOWS
2199023256472|32985348833849|1347516833199|KNOWS
2199023256472|32985348834262|1345210263899|KNOWS
2199023256472|32985348834375|1345176586069|KNOWS
10995116278980|10995116279390|1295285210455|KNOWS
10995116278980|13194139533332|1296188430681|KNOWS
10995116278980|13194139534076|1297080002091|KNOWS
10995116278980|13194139534520|1295693925916|KNOWS
10995116278980|13194139534853|1299756258614|KNOWS
10995116278980|13194139534982|1299333086883|KNOWS
10995116278980|15393162790476|1304083054365|KNOWS
10995116278980|17592186045604|1311783029208|KNOWS
10995116278980|19791209300474|1315233404819|KNOWS
10995116278980|19791209300796|1312154095690|KNOWS
10995116278980|21990232556811|1320314624273|KNOWS
10995116278980|21990232556900|1317802585994|KNOWS
10995116278980|21990232556982|1317318259393|KNOWS
10995116278980|24189255812295|1325978099475|KNOWS
10995116278980|24189255812574|1322287487507|KNOWS
10995116278980|26388279067534|1328577171050|KNOWS
10995116278980|26388279067805|1331298141839|KNOWS
10995116278980|28587302322552|1336030960101|KNOWS
10995116278980|28587302322837|1336354060414|KNOWS
10995116278980|30786325577980|1338534953455|KNOWS
10995116278980|30786325578088|1338762221615|KNOWS
13194139534684|15393162788906|1304252368446|KNOWS
13194139534684|15393162790400|1302260218189|KNOWS
13194139534684|21990232555524|1319021392529|KNOWS
13194139534684|21990232556220|1317020800074|KNOWS
13194139534684|21990232556441|1318853255258|KNOWS
13194139534684|21990232557037|1320216287356|KNOWS
13194139534684|24189255811566|1325208951946|KNOWS
13194139534684|24189255811638|1323780282696|KNOWS
13194139534684|24189255811862|1323536413408|KNOWS
13194139534684|24189255812574|1321109713899|KNOWS
13194139534684|26388279067671|1330477035268|KNOWS
13194139534684|30786325577960|1343442562472|KNOWS
13194139534684|30786325578057|1338026252563|KNOWS
13194139534684|32985348834053|1344766247303|KNOWS
15393162788893|15393162789859|1305044806004|KNOWS
15393162788893|15393162789983|1302609146338|KNOWS
15393162788893|15393162790474|1305906356009|KNOWS
15393162788893|17592186044737|1306062884214|KNOWS
15393162788893|17592186044991|1308253966244|KNOWS
15393162788893|17592186044994|1306385476651|KNOWS
15393162788893|17592186045382|1307329498152|KNOWS
15393162788893|17592186045693|1307198464049|KNOWS
15393162788893|17592186045865|1306998878475|KNOWS
15393162788893|19791209301252|1311614112840|KNOWS
15393162788893|19791209301605|1313533767146|KNOWS
15393162788893|21990232557038|1316000031127|KNOWS
15393162788893|30786325578747|1341205748302|KNOWS
15393162788893|32985348834375|1345349195442|KNOWS
15393162790510|17592186044551|1308971770920|KNOWS
15393162790510|19791209300631|1313303123529|KNOWS
15393162790510|19791209300828|1315158566215|KNOWS
15393162790510|19791209301605|1312773320078|KNOWS
15393162790510|21990232556528|1319265382360|KNOWS
15393162790510|28587302323035|1336390628175|KNOWS
15393162790510|32985348833438|1344373399512|KNOWS
15393162790510|32985348834375|1345398645794|KNOWS
21990232555617|24189255811566|1325204068405|KNOWS
21990232555617|26388279067534|1327994246594|KNOWS
21990232555617|26388279067551|1330515883463|KNOWS
21990232555617|30786325577877|1339068353304|KNOWS
21990232555617|32985348834375|1344543196425|KNOWS
21990232555617|32985348834873|1344384709822|KNOWS
21990232556962|24189255811663|1322781101516|KNOWS
21990232556962|26388279067534|1327449919895|KNOWS
24189255812639|24189255812657|1325353592425|KNOWS
24189255812639|26388279067796|1328982685895|KNOWS
24189255812639|28587302323577|1332163755785|KNOWS
24189255812639|30786325578676|1342969048177|KNOWS
24189255812639|30786325578932|1338724082017|KNOWS
24189255812639|32985348833537|1344631792647|KNOWS
26388279066664|26388279066936|1329178205913|KNOWS
26388279066664|26388279067571|1330154629638|KNOWS
26388279066664|26388279067669|1329614759695|KNOWS
26388279066664|26388279068053|1327949053943|KNOWS
26388279066664|30786325578329|1342107682507|KNOWS
26388279066664|30786325578513|1337909108310|KNOWS
26388279066664|30786325578585|1342884650950|KNOWS
26388279066664|30786325578755|1340839828204|KNOWS
26388279066664|32985348833548|1344323615403|KNOWS
26388279066664|32985348833559|1347051268851|KNOWS
26388279066664|32985348833887|1347394367702|KNOWS
26388279066664|32985348834375|1344376098242|KNOWS
26388279066664|32985348834937|1346840240138|KNOWS
1564|2199023255760|1271747285890|KNOWS
1564|2199023255869|1270387153510|KNOWS
1564|2199023256031|1273971279563|KNOWS
1564|2199023256321|1270319444329|KNOWS
1564|2199023256405|1270869617014|KNOWS
1564|2199023256668|1269142865704|KNOWS
1564|2199023257034|1269500813633|KNOWS
1564|2199023257135|1270204103562|KNOWS
1564|4398046511396|1277456103875|KNOWS
1564|4398046511463|1275644400376|KNOWS
1564|4398046511684|1275843068110|KNOWS
1564|4398046511734|1276434339489|KNOWS
1564|4398046512162|1276294087276|KNOWS
1564|4398046512349|1273793953437|KNOWS
1564|4398046512362|1276915911562|KNOWS
1564|6597069766733|1280909591692|KNOWS
1564|6597069766846|1284388811800|KNOWS
1564|6597069766961|1280361427922|KNOWS
1564|6597069766993|1284391919627|KNOWS
1564|6597069766998|1284957989215|KNOWS
1564|6597069767348|1280458039743|KNOWS
1564|6597069767708|1284655636188|KNOWS
1564|6597069767851|1284588402376|KNOWS
1564|6597069768056|1284546058537|KNOWS
1564|6597069768070|1280114765902|KNOWS
1564|6597069768129|1282011684841|KNOWS
1564|8796093022367|1283978059560|KNOWS
1564|8796093023000|1285565456690|KNOWS
1564|8796093023034|1289117537808|KNOWS
1564|8796093023107|1285143110077|KNOWS
1564|8796093023237|1286613512068|KNOWS
1564|8796093023493|1288715785531|KNOWS
1564|8796093023539|1285836009379|KNOWS
1564|10995116278320|1293707517562|KNOWS
1564|10995116278353|1295109382134|KNOWS
1564|10995116278980|1291522762722|KNOWS
1564|10995116279039|1294132426841|KNOWS
1564|10995116279118|1293506493762|KNOWS
1564|10995116279272|1290832628514|KNOWS
1564|10995116279328|1292895554819|KNOWS
1564|13194139533391|1296559095050|KNOWS
1564|13194139533500|1295993383151|KNOWS
1564|13194139534185|1297071058715|KNOWS
1564|13194139534451|1301263864044|KNOWS
1564|13194139534520|1295837782376|KNOWS
1564|13194139534652|1297358912998|KNOWS
1564|13194139534684|1297582011117|KNOWS
1564|13194139534803|1296188234205|KNOWS
1564|13194139534982|1298644878183|KNOWS
1564|15393162788906|1303734543167|KNOWS
1564|15393162789093|1305756370159|KNOWS
1564|15393162789696|1304217741105|KNOWS
1564|15393162789907|1304888800880|KNOWS
1564|15393162790168|1304730328767|KNOWS
1564|15393162790275|1302922790371|KNOWS
1564|15393162790365|1301901531313|KNOWS
1564|15393162790395|1300387057444|KNOWS
1564|15393162790400|1301990085790|KNOWS
1564|17592186044897|1310858848884|KNOWS
1564|17592186045604|1310443475230|KNOWS
1564|19791209300324|1311569935757|KNOWS
1564|19791209300631|1314232057409|KNOWS
1564|19791209300882|1312133810222|KNOWS
1564|19791209301217|1316717543665|KNOWS
1564|19791209301505|1313568016344|KNOWS
1564|19791209301554|1312961148345|KNOWS
1564|19791209301592|1317053615840|KNOWS
1564|21990232555524|1320152758682|KNOWS
1564|21990232555571|1321433239459|KNOWS
1564|21990232555940|1320106068652|KNOWS
1564|21990232556141|1321188023596|KNOWS
1564|21990232556811|1320007618061|KNOWS
1564|21990232556833|1319688823651|KNOWS
1564|21990232556891|1320535775056|KNOWS
1564|21990232556897|1319044186937|KNOWS
1564|21990232557176|1319739841034|KNOWS
1564|24189255811099|1326074193985|KNOWS
1564|24189255811876|1326251201267|KNOWS
1564|24189255812053|1325668812130|KNOWS
1564|24189255812419|1325584058383|KNOWS
1564|24189255812662|1326172600492|KNOWS
1564|26388279066664|1327639189429|KNOWS
1564|26388279067086|1331118725218|KNOWS
1564|26388279067532|1331083469636|KNOWS
1564|26388279067574|1329565973718|KNOWS
1564|26388279067625|1326537048956|KNOWS
1564|26388279067669|1328299926841|KNOWS
1564|26388279068053|1328116316634|KNOWS
1564|28587302322865|1332854576046|KNOWS
1564|28587302323722|1334392264758|KNOWS
1564|30786325577752|1339890272243|KNOWS
1564|30786325577877|1337831638238|KNOWS
1564|30786325578057|1339210563903|KNOWS
1564|30786325578215|1340291244331|KNOWS
1564|30786325578224|1340706044874|KNOWS
1564|30786325578316|1340433687646|KNOWS
1564|30786325578320|1342458328849|KNOWS
1564|30786325578914|1340903412432|KNOWS
1564|30786325578932|1338240951532|KNOWS
1564|30786325578988|1337979581515|KNOWS
1564|30786325579222|1342168976295|KNOWS
1564|32985348833796|1345147973825|KNOWS
1564|32985348833834|1343648968924|KNOWS
1564|32985348834375|1344346236619|KNOWS
1564|32985348834423|1344407646727|KNOWS
1564|32985348834937|1345558709170|KNOWS
6597069767433|17592186045748|1310847245155|KNOWS
6597069767433|32985348833438|1342504789416|KNOWS
17592186045334|21990232555524|1319557670589|KNOWS
17592186045334|21990232556220|1317237002842|KNOWS
17592186045334|24189255811862|1323217848190|KNOWS
17592186045334|30786325577877|1339419324834|KNOWS
17592186045334|30786325578585|1341213565690|KNOWS
19791209300020|19791209300656|1313455646884|KNOWS
19791209300020|19791209301374|1312890069736|KNOWS
19791209300020|21990232556897|1318040518211|KNOWS
19791209300020|24189255811566|1323506290424|KNOWS
19791209300020|28587302322530|1334437917314|KNOWS
19791209300020|28587302323136|1332557009337|KNOWS
19791209300020|30786325578585|1342219535444|KNOWS
19791209301563|21990232555586|1317394767371|KNOWS
21990232555658|21990232555834|1322117389324|KNOWS
21990232555658|21990232556947|1317774780850|KNOWS
21990232555658|24189255811663|1324600910145|KNOWS
21990232555658|24189255812607|1324487624452|KNOWS
21990232555658|26388279068053|1327271936957|KNOWS
21990232555658|28587302322372|1334042868111|KNOWS
21990232555658|28587302322537|1335603710663|KNOWS
21990232555658|28587302322837|1335412514171|KNOWS
21990232555658|30786325578737|1340873842118|KNOWS
21990232555658|32985348833533|1342243693578|KNOWS
21990232555658|32985348833536|1347393928001|KNOWS
21990232555658|32985348833702|1342927476376|KNOWS
21990232555658|32985348834284|1343983015417|KNOWS
21990232556469|24189255811566|1324917012200|KNOWS
21990232556469|26388279067534|1326642514332|KNOWS
21990232556469|30786325578932|1340165091001|KNOWS
21990232556469|32985348834375|1344989763168|KNOWS
21990232556605|21990232556621|1319500748611|KNOWS
21990232556605|24189255811778|1322619859947|KNOWS
21990232556605|24189255812226|1323615792968|KNOWS
21990232556605|26388279068034|1331179293581|KNOWS
21990232556605|28587302322552|1335799482643|KNOWS
21990232556605|28587302323035|1337000643776|KNOWS
21990232556605|28587302323141|1332980479481|KNOWS
21990232556605|28587302323385|1333828403561|KNOWS
21990232556605|30786325578383|1338047264836|KNOWS
21990232556605|32985348833579|1346879626273|KNOWS
21990232556605|32985348834027|1344813977283|KNOWS
21990232556605|32985348834930|1343720398463|KNOWS
26388279068009|26388279068034|1331094229262|KNOWS
26388279068009|26388279068296|1331635401130|KNOWS
26388279068009|32985348834375|1343523471934|KNOWS
26388279068009|32985348834483|1345656645183|KNOWS
26388279068150|28587302322870|1336273180558|KNOWS
26388279068150|28587302323577|1333092465926|KNOWS
26388279068150|28587302323597|1336071337012|KNOWS
26388279068150|28587302323682|1334746155644|KNOWS
26388279068150|30786325577784|1338062501747|KNOWS
26388279068150|30786325578608|1342279666772|KNOWS
26388279068150|32985348833579|1347225305253|KNOWS
26388279068150|32985348834174|1342165639266|KNOWS
26388279068150|32985348834519|1345181609476|KNOWS
32985348834326|32985348834375|1346187232222|KNOWS
32985348834326|32985348834585|1346574147268|KNOWS
267|24189255811566|1324595484348|KNOWS
267|26388279066885|1330009139771|KNOWS
2199023256097|2199023257063|1271049414497|KNOWS
2199023256097|10995116278291|1289802897656|KNOWS
2199023256097|17592186045896|1310596278545|KNOWS
2199023256097|19791209301592|1316197895699|KNOWS
2199023256097|26388279067760|1331932109213|KNOWS
2199023256097|28587302322499|1336449936722|KNOWS
2199023256097|28587302322870|1334962566502|KNOWS
2199023257232|4398046512356|1278672033730|KNOWS
2199023257232|6597069767708|1284668440674|KNOWS
2199023257232|6597069768056|1284664065382|KNOWS
2199023257232|6597069768154|1284765205925|KNOWS
2199023257232|8796093022641|1286452736129|KNOWS
2199023257232|8796093022764|1289506109435|KNOWS
2199023257232|15393162789274|1302506586134|KNOWS
2199023257232|15393162789787|1305056686904|KNOWS
2199023257232|19791209301138|1314260222232|KNOWS
2199023257232|19791209301374|1312951247781|KNOWS
2199023257232|24189255811663|1324788061976|KNOWS
2199023257232|24189255811726|1323053983469|KNOWS
2199023257232|26388279067442|1330518624822|KNOWS
2199023257232|26388279067625|1327292939904|KNOWS
2199023257232|26388279067734|1330212022271|KNOWS
2199023257232|26388279067952|1330969196327|KNOWS
2199023257232|30786325578640|1341469086597|KNOWS
2199023257232|30786325578676|1342248387493|KNOWS
2199023257232|30786325579222|1343561997936|KNOWS
2199023257232|32985348834301|1347100810642|KNOWS
2199023257232|32985348834483|1343779324253|KNOWS
4398046511163|6597069767851|1283081697995|KNOWS
4398046511163|10995116277820|1293019893673|KNOWS
4398046511163|10995116278799|1293748532105|KNOWS
4398046511163|13194139533984|1295741479055|KNOWS
4398046511163|17592186045408|1305904875954|KNOWS
4398046511163|17592186045864|1305957865570|KNOWS
4398046511163|19791209300359|1315205626721|KNOWS
4398046511163|19791209300631|1313490177309|KNOWS
4398046511163|19791209301454|1310870726283|KNOWS
4398046511163|21990232555934|1319188606336|KNOWS
4398046511163|21990232556410|1317577689352|KNOWS
4398046511163|21990232556528|1319813061696|KNOWS
4398046511163|24189255811566|1324737625258|KNOWS
4398046511163|24189255811778|1323654181479|KNOWS
4398046511163|26388279068034|1331626735732|KNOWS
4398046511163|28587302322499|1335185245927|KNOWS
4398046511163|28587302323035|1335741615022|KNOWS
4398046511163|28587302323281|1334600252965|KNOWS
4398046511163|30786325578585|1343011159176|KNOWS
4398046511163|32985348834483|1344726072959|KNOWS
4398046511700|4398046512194|1278007753290|KNOWS
4398046511700|4398046512548|1277514679776|KNOWS
4398046511700|6597069766846|1282543733397|KNOWS
4398046511700|15393162789349|1300267383450|KNOWS
4398046511700|15393162789655|1306488972933|KNOWS
4398046511700|15393162789951|1303335962305|KNOWS
4398046511700|17592186044897|1310493356202|KNOWS
4398046511700|17592186045261|1307641033545|KNOWS
4398046511700|17592186045382|1306625163749|KNOWS
4398046511700|19791209300402|1311320233876|KNOWS
4398046511700|19791209301519|1310532309086|KNOWS
4398046511700|32985348833537|1343812785481|KNOWS
4398046511700|32985348834107|1345619341768|KNOWS
