:START_ID(FORUM_ID)|:END_ID(PERSON_ID)|:TYPE
549755823518|8796093023893|HAS_MODERATOR
274877916575|8796093023893|HAS_MODERATOR
687194776992|8796093023893|HAS_MODERATOR
274877916577|8796093023893|HAS_MODERATOR
274877916578|8796093023893|HAS_MODERATOR
824633730467|8796093023893|HAS_MODERATOR
481036346789|8796093023893|HAS_MODERATOR
962072683942|8796093023893|HAS_MODERATOR
412316870055|8796093023893|HAS_MODERATOR
755914253737|8796093023893|HAS_MODERATOR
824633730474|8796093023893|HAS_MODERATOR
962072683947|8796093023893|HAS_MODERATOR
687194777005|8796093023893|HAS_MODERATOR
412316870062|8796093023893|HAS_MODERATOR
343597393327|8796093023893|HAS_MODERATOR
343597393328|10995116279192|HAS_MODERATOR
755914253745|10995116279192|HAS_MODERATOR
618475300274|10995116279192|HAS_MODERATOR
343597393331|10995116279192|HAS_MODERATOR
893353207220|10995116279192|HAS_MODERATOR
481036346805|10995116279192|HAS_MODERATOR
755914253750|10995116279192|HAS_MODERATOR
1030792160695|10995116279192|HAS_MODERATOR
412316870073|10995116279192|HAS_MODERATOR
962072683963|10995116279192|HAS_MODERATOR
343597393340|10995116279192|HAS_MODERATOR
481036346813|10995116279192|HAS_MODERATOR
824633730494|10995116279192|HAS_MODERATOR
618475300287|10995116279192|HAS_MODERATOR
687194777024|10995116279192|HAS_MODERATOR
755914253761|10995116279192|HAS_MODERATOR
893353207235|10995116279192|HAS_MODERATOR
343597393348|10995116279192|HAS_MODERATOR
1030792160709|10995116279192|HAS_MODERATOR
824633730502|10995116279192|HAS_MODERATOR
412316870087|10995116279192|HAS_MODERATOR
755914253768|10995116279192|HAS_MODERATOR
1030792160713|10995116279192|HAS_MODERATOR
412316870090|13194139534076|HAS_MODERATOR
962072683979|13194139534076|HAS_MODERATOR
755914253772|13194139534076|HAS_MODERATOR
824633730509|13194139534076|HAS_MODERATOR
893353207246|13194139534076|HAS_MODERATOR
962072683983|13194139534076|HAS_MODERATOR
824633730512|13194139534076|HAS_MODERATOR
618475300305|13194139534076|HAS_MODERATOR
824633730514|13194139534076|HAS_MODERATOR
687194777043|13194139534076|HAS_MODERATOR
962072683988|13194139534076|HAS_MODERATOR
618475300310|13194139534076|HAS_MODERATOR
962072683991|13194139534076|HAS_MODERATOR
962072683992|13194139534076|HAS_MODERATOR
962072683993|13194139534076|HAS_MODERATOR
824633730522|13194139534076|HAS_MODERATOR
1030792160732|13194139534076|HAS_MODERATOR
687194777053|13194139534076|HAS_MODERATOR
618475300318|13194139534076|HAS_MODERATOR
755914253791|13194139534076|HAS_MODERATOR
549755823584|13194139534076|HAS_MODERATOR
824633730529|13194139534076|HAS_MODERATOR
481036346850|15393162789010|HAS_MODERATOR
962072684003|15393162789010|HAS_MODERATOR
755914253796|15393162789010|HAS_MODERATOR
1030792160742|15393162789010|HAS_MODERATOR
1030792160743|15393162789010|HAS_MODERATOR
687194777064|15393162789010|HAS_MODERATOR
755914253801|15393162789010|HAS_MODERATOR
687194777066|15393162789010|HAS_MODERATOR
893353207275|15393162789010|HAS_MODERATOR
755914253804|15393162789010|HAS_MODERATOR
549755823597|15393162789010|HAS_MODERATOR
481036346862|15393162789010|HAS_MODERATOR
549755823600|15393162789010|HAS_MODERATOR
549755823601|15393162789010|HAS_MODERATOR
1030792160754|15393162789010|HAS_MODERATOR
618475300339|15393162789010|HAS_MODERATOR
755914253812|15393162789010|HAS_MODERATOR
893353207285|15393162789010|HAS_MODERATOR
549755823606|15393162789010|HAS_MODERATOR
893353207287|15393162789010|HAS_MODERATOR
755914253816|15393162789010|HAS_MODERATOR
549755823609|17592186044459|HAS_MODERATOR
549755823610|17592186044732|HAS_MODERATOR
618475300347|17592186044732|HAS_MODERATOR
687194777084|17592186044732|HAS_MODERATOR
824633730557|17592186044732|HAS_MODERATOR
962072684030|17592186044732|HAS_MODERATOR
755914253823|17592186044732|HAS_MODERATOR
618475300352|17592186044732|HAS_MODERATOR
962072684033|17592186044732|HAS_MODERATOR
755914253827|17592186044732|HAS_MODERATOR
549755823620|17592186044732|HAS_MODERATOR
893353207302|17592186044732|HAS_MODERATOR
1030792160775|17592186044732|HAS_MODERATOR
824633730568|17592186044732|HAS_MODERATOR
824633730569|17592186044732|HAS_MODERATOR
1030792160778|17592186044732|HAS_MODERATOR
962072684044|17592186044732|HAS_MODERATOR
962072684045|17592186044732|HAS_MODERATOR
618475300366|19791209300831|HAS_MODERATOR
824633730575|19791209300831|HAS_MODERATOR
893353207312|19791209300831|HAS_MODERATOR
962072684049|19791209300831|HAS_MODERATOR
687194777106|19791209300831|HAS_MODERATOR
1030792160788|19791209300831|HAS_MODERATOR
687194777109|19791209300831|HAS_MODERATOR
687194777113|19791209300831|HAS_MODERATOR
824633730586|19791209300831|HAS_MODERATOR
755914253851|19791209300831|HAS_MODERATOR
1099511637532|19791209300831|HAS_MODERATOR
962072684061|19791209300831|HAS_MODERATOR
1030792160798|19791209300831|HAS_MODERATOR
824633730591|19791209300831|HAS_MODERATOR
687194777120|21990232555531|HAS_MODERATOR
755914253857|24189255812380|HAS_MODERATOR
962072684066|30786325578029|HAS_MODERATOR
1030792160803|30786325578029|HAS_MODERATOR
1030792160804|30786325578029|HAS_MODERATOR
1030792160805|30786325578029|HAS_MODERATOR
1030792160809|30786325578029|HAS_MODERATOR
962072684074|30786325579121|HAS_MODERATOR
962072684075|30786325579121|HAS_MODERATOR
962072684077|30786325579121|HAS_MODERATOR
1030792160815|30786325579121|HAS_MODERATOR
1030792160817|30786325579121|HAS_MODERATOR
68719486514|2199023256347|HAS_MODERATOR
1030792160819|2199023256347|HAS_MODERATOR
412316870196|2199023256347|HAS_MODERATOR
618475300405|2199023256347|HAS_MODERATOR
824633730614|2199023256347|HAS_MODERATOR
824633730616|2199023256347|HAS_MODERATOR
824633730617|2199023256347|HAS_MODERATOR
1030792160826|2199023256347|HAS_MODERATOR
412316870203|2199023256347|HAS_MODERATOR
893353207356|2199023256347|HAS_MODERATOR
618475300414|2199023256347|HAS_MODERATOR
893353207359|2199023256347|HAS_MODERATOR
412316870208|2199023256347|HAS_MODERATOR
1030792160833|2199023256347|HAS_MODERATOR
206158440002|2199023256347|HAS_MODERATOR
274877916739|2199023256347|HAS_MODERATOR
137438963268|2199023256347|HAS_MODERATOR
755914253893|2199023256347|HAS_MODERATOR
962072684102|2199023256347|HAS_MODERATOR
1030792160839|2199023256347|HAS_MODERATOR
481036346952|2199023256347|HAS_MODERATOR
1030792160841|2199023256347|HAS_MODERATOR
687194777162|2199023256347|HAS_MODERATOR
824633730635|2199023256347|HAS_MODERATOR
1030792160844|2199023256347|HAS_MODERATOR
68719486542|2199023256347|HAS_MODERATOR
412316870223|2199023256347|HAS_MODERATOR
412316870224|2199023256347|HAS_MODERATOR
274877916753|2199023256347|HAS_MODERATOR
618475300434|2199023256347|HAS_MODERATOR
412316870227|2199023256347|HAS_MODERATOR
893353207380|2199023256347|HAS_MODERATOR
206158440021|6597069766797|HAS_MODERATOR
343597393494|6597069766797|HAS_MODERATOR
618475300439|6597069766797|HAS_MODERATOR
274877916760|6597069766797|HAS_MODERATOR
893353207385|6597069766797|HAS_MODERATOR
412316870234|6597069766797|HAS_MODERATOR
618475300443|6597069766797|HAS_MODERATOR
618475300444|6597069766797|HAS_MODERATOR
893353207389|6597069766797|HAS_MODERATOR
481036346974|6597069766797|HAS_MODERATOR
755914253919|6597069766797|HAS_MODERATOR
549755823713|6597069766797|HAS_MODERATOR
618475300450|6597069766797|HAS_MODERATOR
206158440035|6597069766797|HAS_MODERATOR
481036346980|6597069766797|HAS_MODERATOR
274877916773|6597069766797|HAS_MODERATOR
1030792160870|6597069766797|HAS_MODERATOR
412316870248|6597069766797|HAS_MODERATOR
412316870249|6597069766797|HAS_MODERATOR
549755823722|6597069766797|HAS_MODERATOR
206158440043|6597069766797|HAS_MODERATOR
893353207404|6597069766797|HAS_MODERATOR
824633730669|6597069766797|HAS_MODERATOR
481036346991|6597069766797|HAS_MODERATOR
893353207410|6597069766797|HAS_MODERATOR
962072684147|6597069766797|HAS_MODERATOR
206158440052|6597069767572|HAS_MODERATOR
343597393525|6597069767572|HAS_MODERATOR
549755823734|6597069767572|HAS_MODERATOR
412316870263|6597069767572|HAS_MODERATOR
893353207416|6597069767572|HAS_MODERATOR
962072684153|6597069767572|HAS_MODERATOR
962072684155|6597069767572|HAS_MODERATOR
824633730684|6597069767572|HAS_MODERATOR
549755823744|6597069767572|HAS_MODERATOR
893353207425|6597069767572|HAS_MODERATOR
687194777218|6597069767572|HAS_MODERATOR
893353207427|6597069767572|HAS_MODERATOR
343597393540|6597069767572|HAS_MODERATOR
618475300485|6597069767572|HAS_MODERATOR
755914253958|6597069767572|HAS_MODERATOR
1030792160903|6597069767572|HAS_MODERATOR
962072684168|6597069767572|HAS_MODERATOR
755914253961|6597069767572|HAS_MODERATOR
824633730698|6597069767572|HAS_MODERATOR
893353207435|6597069767572|HAS_MODERATOR
412316870284|6597069767572|HAS_MODERATOR
1030792160909|6597069767572|HAS_MODERATOR
274877916816|6597069767572|HAS_MODERATOR
274877916817|8796093023291|HAS_MODERATOR
481036347027|8796093023291|HAS_MODERATOR
412316870292|8796093023291|HAS_MODERATOR
893353207445|8796093023291|HAS_MODERATOR
1030792160919|8796093023291|HAS_MODERATOR
549755823768|8796093023291|HAS_MODERATOR
824633730713|8796093023291|HAS_MODERATOR
687194777242|8796093023291|HAS_MODERATOR
1030792160923|8796093023291|HAS_MODERATOR
893353207452|8796093023291|HAS_MODERATOR
481036347037|8796093023291|HAS_MODERATOR
824633730718|8796093023291|HAS_MODERATOR
1030792160927|8796093023291|HAS_MODERATOR
481036347040|8796093023291|HAS_MODERATOR
343597393569|8796093023291|HAS_MODERATOR
549755823778|8796093023291|HAS_MODERATOR
549755823779|8796093023291|HAS_MODERATOR
343597393572|8796093023291|HAS_MODERATOR
274877916837|8796093023291|HAS_MODERATOR
343597393574|8796093023291|HAS_MODERATOR
343597393575|8796093023291|HAS_MODERATOR
412316870312|8796093023291|HAS_MODERATOR
343597393577|8796093023291|HAS_MODERATOR
343597393578|8796093023291|HAS_MODERATOR
962072684203|8796093023291|HAS_MODERATOR
549755823788|8796093023291|HAS_MODERATOR
962072684205|8796093023291|HAS_MODERATOR
343597393582|10995116278184|HAS_MODERATOR
1030792160943|10995116278184|HAS_MODERATOR
962072684208|10995116278184|HAS_MODERATOR
962072684210|10995116278184|HAS_MODERATOR
343597393587|10995116278873|HAS_MODERATOR
962072684213|10995116278873|HAS_MODERATOR
1030792160950|10995116278873|HAS_MODERATOR
687194777271|10995116278873|HAS_MODERATOR
412316870329|10995116278873|HAS_MODERATOR
481036347066|10995116278873|HAS_MODERATOR
412316870331|10995116278873|HAS_MODERATOR
755914254016|10995116278873|HAS_MODERATOR
893353207489|10995116278873|HAS_MODERATOR
481036347074|10995116278873|HAS_MODERATOR
893353207491|10995116278873|HAS_MODERATOR
824633730756|10995116278873|HAS_MODERATOR
1030792160965|10995116278873|HAS_MODERATOR
687194777286|10995116278873|HAS_MODERATOR
618475300551|10995116278873|HAS_MODERATOR
824633730760|10995116278873|HAS_MODERATOR
824633730762|10995116278873|HAS_MODERATOR
481036347084|15393162789274|HAS_MODERATOR
1030792160973|15393162789274|HAS_MODERATOR
755914254030|15393162789274|HAS_MODERATOR
687194777295|15393162789274|HAS_MODERATOR
893353207507|15393162789274|HAS_MODERATOR
893353207508|15393162789274|HAS_MODERATOR
481036347093|15393162789274|HAS_MODERATOR
1030792160982|15393162789274|HAS_MODERATOR
687194777303|15393162789274|HAS_MODERATOR
687194777304|15393162789274|HAS_MODERATOR
687194777305|15393162789274|HAS_MODERATOR
1030792160987|15393162789274|HAS_MODERATOR
962072684252|15393162789274|HAS_MODERATOR
549755823837|15393162789274|HAS_MODERATOR
481036347102|15393162789274|HAS_MODERATOR
549755823839|15393162789274|HAS_MODERATOR
481036347104|15393162789274|HAS_MODERATOR
549755823841|15393162789274|HAS_MODERATOR
481036347106|15393162790303|HAS_MODERATOR
481036347107|15393162790411|HAS_MODERATOR
1030792160996|15393162790411|HAS_MODERATOR
1030792160998|15393162790411|HAS_MODERATOR
824633730791|15393162790411|HAS_MODERATOR
893353207528|15393162790411|HAS_MODERATOR
687194777321|15393162790411|HAS_MODERATOR
687194777322|15393162790411|HAS_MODERATOR
962072684267|15393162790411|HAS_MODERATOR
618475300588|15393162790411|HAS_MODERATOR
962072684270|15393162790411|HAS_MODERATOR
962072684272|15393162790411|HAS_MODERATOR
755914254065|15393162790411|HAS_MODERATOR
824633730802|15393162790411|HAS_MODERATOR
893353207539|15393162790411|HAS_MODERATOR
618475300596|15393162790411|HAS_MODERATOR
824633730805|15393162790411|HAS_MODERATOR
481036347126|15393162790411|HAS_MODERATOR
893353207543|15393162790411|HAS_MODERATOR
549755823864|15393162790411|HAS_MODERATOR
549755823865|17592186044897|HAS_MODERATOR
1030792161018|17592186044897|HAS_MODERATOR
962072684283|17592186044897|HAS_MODERATOR
962072684284|17592186044897|HAS_MODERATOR
1030792161021|17592186044897|HAS_MODERATOR
962072684286|17592186044897|HAS_MODERATOR
687194777343|17592186044897|HAS_MODERATOR
755914254080|17592186044897|HAS_MODERATOR
755914254081|17592186044897|HAS_MODERATOR
893353207554|17592186044897|HAS_MODERATOR
618475300611|17592186044897|HAS_MODERATOR
687194777348|17592186044897|HAS_MODERATOR
1030792161029|17592186044897|HAS_MODERATOR
824633730822|17592186044897|HAS_MODERATOR
618475300615|17592186044897|HAS_MODERATOR
893353207560|17592186044897|HAS_MODERATOR
962072684299|17592186044897|HAS_MODERATOR
618475300620|19791209301286|HAS_MODERATOR
618475300621|19791209301294|HAS_MODERATOR
687194777358|19791209301294|HAS_MODERATOR
824633730831|19791209301294|HAS_MODERATOR
1030792161040|19791209301294|HAS_MODERATOR
824633730833|19791209301294|HAS_MODERATOR
755914254098|19791209301294|HAS_MODERATOR
755914254099|19791209301294|HAS_MODERATOR
687194777364|19791209301294|HAS_MODERATOR
1030792161045|19791209301294|HAS_MODERATOR
893353207575|19791209301294|HAS_MODERATOR
1030792161048|19791209301294|HAS_MODERATOR
687194777369|19791209301294|HAS_MODERATOR
1030792161050|19791209301294|HAS_MODERATOR
824633730843|19791209301294|HAS_MODERATOR
755914254108|19791209301294|HAS_MODERATOR
618475300637|19791209301294|HAS_MODERATOR
824633730847|26388279066931|HAS_MODERATOR
1030792161056|26388279066931|HAS_MODERATOR
1030792161058|26388279066931|HAS_MODERATOR
962072684324|26388279066931|HAS_MODERATOR
824633730853|26388279066931|HAS_MODERATOR
1030792161062|26388279066931|HAS_MODERATOR
962072684327|26388279066931|HAS_MODERATOR
1030792161065|26388279066931|HAS_MODERATOR
893353207594|28587302323211|HAS_MODERATOR
1030792161068|28587302323211|HAS_MODERATOR
962072684334|28587302323211|HAS_MODERATOR
1030792161071|28587302323211|HAS_MODERATOR
962072684336|28587302323211|HAS_MODERATOR
962072684337|28587302323211|HAS_MODERATOR
1030792161074|28587302323211|HAS_MODERATOR
10039|772|HAS_MODERATOR
68719486776|772|HAS_MODERATOR
549755823929|772|HAS_MODERATOR
343597393722|772|HAS_MODERATOR
824633730875|772|HAS_MODERATOR
687194777404|772|HAS_MODERATOR
618475300669|772|HAS_MODERATOR
549755823934|772|HAS_MODERATOR
481036347199|772|HAS_MODERATOR
618475300672|772|HAS_MODERATOR
412316870465|772|HAS_MODERATOR
549755823938|772|HAS_MODERATOR
206158440259|772|HAS_MODERATOR
343597393733|772|HAS_MODERATOR
68719486790|772|HAS_MODERATOR
687194777415|772|HAS_MODERATOR
274877917000|772|HAS_MODERATOR
618475300681|772|HAS_MODERATOR
1030792161098|772|HAS_MODERATOR
824633730891|772|HAS_MODERATOR
1030792161100|772|HAS_MODERATOR
412316870477|772|HAS_MODERATOR
412316870478|772|HAS_MODERATOR
481036347216|772|HAS_MODERATOR
618475300689|772|HAS_MODERATOR
481036347218|772|HAS_MODERATOR
549755823955|772|HAS_MODERATOR
343597393748|772|HAS_MODERATOR
481036347221|772|HAS_MODERATOR
962072684375|772|HAS_MODERATOR
962072684376|772|HAS_MODERATOR
206158440282|772|HAS_MODERATOR
206158440283|6597069767868|HAS_MODERATOR
343597393756|10995116278636|HAS_MODERATOR
412316870493|10995116278636|HAS_MODERATOR
755914254174|10995116278636|HAS_MODERATOR
1030792161120|10995116278636|HAS_MODERATOR
481036347233|10995116278636|HAS_MODERATOR
893353207650|10995116278636|HAS_MODERATOR
687194777444|10995116278636|HAS_MODERATOR
755914254181|10995116278636|HAS_MODERATOR
549755823974|10995116278636|HAS_MODERATOR
687194777447|10995116278636|HAS_MODERATOR
618475300712|10995116278636|HAS_MODERATOR
549755823977|10995116278636|HAS_MODERATOR
755914254186|10995116278636|HAS_MODERATOR
755914254187|10995116278636|HAS_MODERATOR
962072684396|10995116278636|HAS_MODERATOR
549755823981|10995116278636|HAS_MODERATOR
962072684398|10995116278636|HAS_MODERATOR
412316870511|10995116278636|HAS_MODERATOR
962072684400|10995116278636|HAS_MODERATOR
412316870513|10995116278636|HAS_MODERATOR
687194777458|10995116278636|HAS_MODERATOR
549755823989|17592186045089|HAS_MODERATOR
1099511637878|17592186045089|HAS_MODERATOR
824633730935|17592186045089|HAS_MODERATOR
687194777464|17592186045089|HAS_MODERATOR
618475300729|17592186045089|HAS_MODERATOR
962072684410|17592186045089|HAS_MODERATOR
893353207675|17592186045089|HAS_MODERATOR
962072684412|17592186045089|HAS_MODERATOR
893353207677|17592186045089|HAS_MODERATOR
618475300734|17592186045089|HAS_MODERATOR
893353207682|17592186045089|HAS_MODERATOR
687194777475|17592186045089|HAS_MODERATOR
618475300742|17592186045089|HAS_MODERATOR
755914254216|17592186045089|HAS_MODERATOR
618475300745|19791209300359|HAS_MODERATOR
962072684426|19791209300359|HAS_MODERATOR
687194777483|19791209300359|HAS_MODERATOR
755914254220|19791209300359|HAS_MODERATOR
1030792161165|19791209300359|HAS_MODERATOR
824633730958|19791209300359|HAS_MODERATOR
687194777487|19791209300359|HAS_MODERATOR
962072684432|19791209300359|HAS_MODERATOR
962072684433|19791209300359|HAS_MODERATOR
687194777490|19791209300359|HAS_MODERATOR
687194777491|19791209300359|HAS_MODERATOR
687194777492|19791209300359|HAS_MODERATOR
687194777494|19791209300359|HAS_MODERATOR
962072684439|19791209300359|HAS_MODERATOR
893353207704|19791209300359|HAS_MODERATOR
893353207705|19791209300359|HAS_MODERATOR
618475300762|19791209300990|HAS_MODERATOR
618475300763|19791209301546|HAS_MODERATOR
755914254236|24189255811726|HAS_MODERATOR
1030792161181|24189255811726|HAS_MODERATOR
1030792161182|24189255811726|HAS_MODERATOR
893353207711|24189255811726|HAS_MODERATOR
893353207712|24189255811726|HAS_MODERATOR
824633730977|24189255811726|HAS_MODERATOR
824633730978|24189255811726|HAS_MODERATOR
893353207715|24189255811726|HAS_MODERATOR
962072684452|24189255811726|HAS_MODERATOR
893353207717|24189255811726|HAS_MODERATOR
962072684454|24189255811726|HAS_MODERATOR
962072684455|24189255811726|HAS_MODERATOR
893353207720|24189255811726|HAS_MODERATOR
893353207721|24189255811726|HAS_MODERATOR
755914254250|24189255812657|HAS_MODERATOR
824633730987|26388279067051|HAS_MODERATOR
1030792161196|26388279067051|HAS_MODERATOR
893353207727|26388279067051|HAS_MODERATOR
893353207728|26388279067051|HAS_MODERATOR
1030792161202|26388279067051|HAS_MODERATOR
962072684467|26388279067051|HAS_MODERATOR
893353207734|28587302322327|HAS_MODERATOR
893353207735|28587302323722|HAS_MODERATOR
893353207738|28587302323722|HAS_MODERATOR
962072684475|28587302323722|HAS_MODERATOR
1030792161212|28587302323722|HAS_MODERATOR
893353207741|28587302323722|HAS_MODERATOR
962072684478|28587302323722|HAS_MODERATOR
1030792161215|28587302323722|HAS_MODERATOR
893353207744|28587302323722|HAS_MODERATOR
962072684481|30786325578109|HAS_MODERATOR
962072684484|30786325578109|HAS_MODERATOR
962072684486|30786325578224|HAS_MODERATOR
1030792161225|30786325578224|HAS_MODERATOR
1099511637964|30786325578224|HAS_MODERATOR
1030792161229|32985348833537|HAS_MODERATOR
1030792161231|32985348833537|HAS_MODERATOR
1030792161235|32985348834284|HAS_MODERATOR
10204|1276|HAS_MODERATOR
68719486941|2199023256520|HAS_MODERATOR
687194777566|2199023256520|HAS_MODERATOR
412316870623|2199023256520|HAS_MODERATOR
343597393888|2199023256520|HAS_MODERATOR
687194777569|2199023256520|HAS_MODERATOR
1030792161250|2199023256520|HAS_MODERATOR
755914254307|2199023256520|HAS_MODERATOR
962072684517|2199023256520|HAS_MODERATOR
824633731047|2199023256520|HAS_MODERATOR
893353207784|2199023256520|HAS_MODERATOR
412316870633|2199023256520|HAS_MODERATOR
206158440426|2199023256520|HAS_MODERATOR
824633731051|2199023256520|HAS_MODERATOR
343597393900|2199023256520|HAS_MODERATOR
893353207789|2199023256520|HAS_MODERATOR
618475300846|2199023256520|HAS_MODERATOR
1030792161263|2199023256520|HAS_MODERATOR
137438963696|2199023256520|HAS_MODERATOR
687194777586|2199023256520|HAS_MODERATOR
343597393907|2199023256520|HAS_MODERATOR
1099511638004|2199023256520|HAS_MODERATOR
618475300853|2199023256520|HAS_MODERATOR
274877917175|2199023256520|HAS_MODERATOR
1030792161272|2199023256520|HAS_MODERATOR
412316870649|2199023256520|HAS_MODERATOR
1030792161274|2199023256520|HAS_MODERATOR
962072684539|2199023256520|HAS_MODERATOR
618475300861|2199023256520|HAS_MODERATOR
206158440446|6597069766870|HAS_MODERATOR
755914254335|6597069766870|HAS_MODERATOR
618475300864|6597069766870|HAS_MODERATOR
1030792161281|6597069766870|HAS_MODERATOR
549755824130|6597069766870|HAS_MODERATOR
755914254339|6597069766870|HAS_MODERATOR
618475300869|6597069766870|HAS_MODERATOR
893353207814|6597069766870|HAS_MODERATOR
824633731079|6597069766870|HAS_MODERATOR
343597393928|6597069766870|HAS_MODERATOR
1030792161289|6597069766870|HAS_MODERATOR
481036347402|6597069766870|HAS_MODERATOR
1030792161291|6597069766870|HAS_MODERATOR
618475300876|6597069766870|HAS_MODERATOR
343597393933|6597069766870|HAS_MODERATOR
343597393934|6597069766870|HAS_MODERATOR
962072684559|6597069766870|HAS_MODERATOR
343597393936|6597069766870|HAS_MODERATOR
549755824145|6597069766870|HAS_MODERATOR
893353207826|6597069766870|HAS_MODERATOR
343597393939|6597069766870|HAS_MODERATOR
481036347412|6597069766870|HAS_MODERATOR
618475300885|6597069766870|HAS_MODERATOR
343597393942|6597069766870|HAS_MODERATOR
824633731096|6597069766870|HAS_MODERATOR
343597393945|6597069766870|HAS_MODERATOR
206158440475|6597069767755|HAS_MODERATOR
343597393948|10995116278259|HAS_MODERATOR
481036347422|10995116278259|HAS_MODERATOR
893353207840|10995116278259|HAS_MODERATOR
481036347425|10995116278259|HAS_MODERATOR
962072684578|10995116278259|HAS_MODERATOR
962072684579|10995116278259|HAS_MODERATOR
1030792161316|10995116278259|HAS_MODERATOR
755914254373|10995116278259|HAS_MODERATOR
1030792161318|10995116278259|HAS_MODERATOR
824633731111|10995116278259|HAS_MODERATOR
1030792161320|10995116278259|HAS_MODERATOR
412316870697|10995116278259|HAS_MODERATOR
893353207850|10995116278259|HAS_MODERATOR
412316870699|10995116278259|HAS_MODERATOR
618475300908|10995116278259|HAS_MODERATOR
755914254382|10995116278259|HAS_MODERATOR
755914254383|10995116278259|HAS_MODERATOR
618475300912|10995116278259|HAS_MODERATOR
824633731123|10995116278259|HAS_MODERATOR
962072684596|10995116278259|HAS_MODERATOR
343597393973|10995116278566|HAS_MODERATOR
755914254391|10995116278566|HAS_MODERATOR
618475300921|10995116278566|HAS_MODERATOR
549755824186|10995116278566|HAS_MODERATOR
1030792161339|10995116278566|HAS_MODERATOR
343597393980|10995116278566|HAS_MODERATOR
343597393981|10995116278566|HAS_MODERATOR
1030792161342|10995116278566|HAS_MODERATOR
549755824191|10995116278566|HAS_MODERATOR
755914254400|10995116278566|HAS_MODERATOR
687194777665|10995116278566|HAS_MODERATOR
343597393988|10995116278566|HAS_MODERATOR
618475300933|10995116278566|HAS_MODERATOR
549755824199|10995116278566|HAS_MODERATOR
412316870728|10995116278566|HAS_MODERATOR
343597393993|10995116278566|HAS_MODERATOR
687194777674|10995116278566|HAS_MODERATOR
343597393995|10995116278566|HAS_MODERATOR
618475300940|10995116278566|HAS_MODERATOR
687194777677|10995116278566|HAS_MODERATOR
481036347470|10995116278566|HAS_MODERATOR
412316870736|13194139533344|HAS_MODERATOR
618475300945|13194139533344|HAS_MODERATOR
962072684626|13194139533344|HAS_MODERATOR
549755824211|13194139533344|HAS_MODERATOR
481036347476|13194139533344|HAS_MODERATOR
481036347477|13194139533344|HAS_MODERATOR
687194777686|13194139533344|HAS_MODERATOR
962072684631|13194139533344|HAS_MODERATOR
893353207897|13194139533344|HAS_MODERATOR
618475300954|13194139533344|HAS_MODERATOR
618475300955|13194139533344|HAS_MODERATOR
1030792161372|13194139533344|HAS_MODERATOR
962072684638|13194139533344|HAS_MODERATOR
1030792161375|13194139533344|HAS_MODERATOR
618475300960|13194139533344|HAS_MODERATOR
755914254433|13194139533344|HAS_MODERATOR
618475300963|13194139533344|HAS_MODERATOR
893353207908|13194139533344|HAS_MODERATOR
481036347493|13194139533344|HAS_MODERATOR
549755824230|13194139533344|HAS_MODERATOR
412316870759|13194139534410|HAS_MODERATOR
893353207912|13194139534410|HAS_MODERATOR
962072684649|13194139534410|HAS_MODERATOR
549755824234|13194139534410|HAS_MODERATOR
618475300972|13194139534410|HAS_MODERATOR
1030792161390|13194139534410|HAS_MODERATOR
755914254447|13194139534410|HAS_MODERATOR
1030792161393|13194139534410|HAS_MODERATOR
481036347506|13194139534410|HAS_MODERATOR
893353207923|13194139534410|HAS_MODERATOR
893353207925|13194139534410|HAS_MODERATOR
893353207926|13194139534410|HAS_MODERATOR
618475300983|13194139534410|HAS_MODERATOR
549755824248|13194139534410|HAS_MODERATOR
1030792161401|13194139534410|HAS_MODERATOR
893353207930|13194139534410|HAS_MODERATOR
824633731195|13194139534410|HAS_MODERATOR
1030792161404|13194139534410|HAS_MODERATOR
1030792161405|13194139534410|HAS_MODERATOR
893353207935|13194139534410|HAS_MODERATOR
618475300992|19791209300761|HAS_MODERATOR
1030792161409|19791209300761|HAS_MODERATOR
618475300994|19791209300761|HAS_MODERATOR
1030792161412|19791209300761|HAS_MODERATOR
824633731205|19791209300761|HAS_MODERATOR
962072684679|19791209300761|HAS_MODERATOR
893353207946|19791209300761|HAS_MODERATOR
824633731211|19791209300761|HAS_MODERATOR
824633731212|19791209300761|HAS_MODERATOR
1030792161421|19791209300761|HAS_MODERATOR
687194777742|19791209300761|HAS_MODERATOR
962072684688|19791209300761|HAS_MODERATOR
824633731217|26388279067635|HAS_MODERATOR
824633731218|26388279067734|HAS_MODERATOR
962072684691|30786325577877|HAS_MODERATOR
962072684692|30786325578316|HAS_MODERATOR
1030792161429|30786325578316|HAS_MODERATOR
1099511638168|30786325578316|HAS_MODERATOR
1030792161433|30786325578316|HAS_MODERATOR
1030792161434|30786325578316|HAS_MODERATOR
1030792161435|30786325578316|HAS_MODERATOR
962072684702|30786325578316|HAS_MODERATOR
962072684703|30786325579380|HAS_MODERATOR
1030792161440|30786325579380|HAS_MODERATOR
1030792161441|30786325579380|HAS_MODERATOR
1030792161442|30786325579380|HAS_MODERATOR
962072684707|30786325579380|HAS_MODERATOR
1030792161444|30786325579380|HAS_MODERATOR
1030792161445|30786325579380|HAS_MODERATOR
1030792161446|32985348833579|HAS_MODERATOR
10409|985|HAS_MODERATOR
1030792161450|985|HAS_MODERATOR
343597394091|985|HAS_MODERATOR
962072684716|985|HAS_MODERATOR
68719487149|985|HAS_MODERATOR
