:START_ID(FORUM_ID)|:END_ID(TAG_ID)|:TYPE
343597390947|9474|HAS_TAG
343597390947|11254|HAS_TAG
343597390947|11258|HAS_TAG
343597390947|11379|HAS_TAG
343597390947|11628|HAS_TAG
343597390947|11695|HAS_TAG
343597390947|11742|HAS_TAG
343597390947|11743|HAS_TAG
343597390947|12002|HAS_TAG
824633728100|973|HAS_TAG
412316867685|11254|HAS_TAG
687194774631|6413|HAS_TAG
1030792158312|2927|HAS_TAG
481036344425|9474|HAS_TAG
687194774634|11742|HAS_TAG
755914251371|2794|HAS_TAG
412316867693|2786|HAS_TAG
893353204846|1180|HAS_TAG
755914251375|11258|HAS_TAG
618475297904|11695|HAS_TAG
962072681585|2048|HAS_TAG
755914251378|11628|HAS_TAG
618475297907|11742|HAS_TAG
481036344437|5085|HAS_TAG
824633728119|1171|HAS_TAG
1030792158329|12002|HAS_TAG
549755821178|1178|HAS_TAG
687194774651|2794|HAS_TAG
481036344444|214|HAS_TAG
1030792158333|214|HAS_TAG
549755821182|214|HAS_TAG
755914251391|214|HAS_TAG
1030792158336|214|HAS_TAG
1030792158337|214|HAS_TAG
824633728130|214|HAS_TAG
893353204867|214|HAS_TAG
687194774660|214|HAS_TAG
893353204869|214|HAS_TAG
1030792158342|214|HAS_TAG
824633728135|214|HAS_TAG
962072681608|214|HAS_TAG
549755821194|214|HAS_TAG
824633728139|214|HAS_TAG
893353204876|214|HAS_TAG
893353204877|214|HAS_TAG
755914251406|214|HAS_TAG
549755821199|214|HAS_TAG
549755821200|214|HAS_TAG
618475297937|776|HAS_TAG
618475297937|1479|HAS_TAG
618475297937|1615|HAS_TAG
618475297937|2072|HAS_TAG
618475297937|2782|HAS_TAG
618475297937|2809|HAS_TAG
618475297937|2830|HAS_TAG
618475297937|5078|HAS_TAG
618475297937|6387|HAS_TAG
755914251412|2830|HAS_TAG
824633728149|1479|HAS_TAG
824633728150|2072|HAS_TAG
755914251417|776|HAS_TAG
687194774682|2782|HAS_TAG
962072681627|776|HAS_TAG
687194774684|2809|HAS_TAG
1030792158365|2072|HAS_TAG
687194774687|5078|HAS_TAG
687194774688|2072|HAS_TAG
755914251425|2830|HAS_TAG
618475297954|275|HAS_TAG
618475297954|289|HAS_TAG
618475297954|774|HAS_TAG
618475297954|1025|HAS_TAG
618475297954|1670|HAS_TAG
618475297954|1758|HAS_TAG
618475297954|1952|HAS_TAG
618475297954|1998|HAS_TAG
618475297954|2060|HAS_TAG
618475297954|2119|HAS_TAG
618475297954|2778|HAS_TAG
618475297954|2785|HAS_TAG
618475297954|2794|HAS_TAG
618475297954|2909|HAS_TAG
618475297954|2933|HAS_TAG
618475297954|2997|HAS_TAG
618475297954|3004|HAS_TAG
618475297954|3066|HAS_TAG
618475297954|5546|HAS_TAG
618475297954|5771|HAS_TAG
618475297954|7174|HAS_TAG
618475297954|9319|HAS_TAG
618475297954|9595|HAS_TAG
618475297954|10602|HAS_TAG
618475297954|10810|HAS_TAG
687194774691|417|HAS_TAG
687194774691|458|HAS_TAG
687194774691|564|HAS_TAG
687194774691|1545|HAS_TAG
687194774691|2777|HAS_TAG
687194774691|2778|HAS_TAG
687194774691|2811|HAS_TAG
687194774691|2814|HAS_TAG
687194774691|2819|HAS_TAG
687194774691|2847|HAS_TAG
687194774691|3037|HAS_TAG
687194774691|3103|HAS_TAG
687194774691|4913|HAS_TAG
687194774691|7015|HAS_TAG
687194774691|9097|HAS_TAG
687194774691|9317|HAS_TAG
893353204902|2847|HAS_TAG
962072681639|2819|HAS_TAG
962072681640|2814|HAS_TAG
893353204905|417|HAS_TAG
1030792158378|2847|HAS_TAG
893353204907|417|HAS_TAG
1030792158381|2778|HAS_TAG
1030792158382|2847|HAS_TAG
962072681648|2777|HAS_TAG
824633728178|6|HAS_TAG
824633728178|149|HAS_TAG
824633728178|277|HAS_TAG
824633728178|579|HAS_TAG
824633728178|595|HAS_TAG
824633728178|598|HAS_TAG
824633728178|779|HAS_TAG
824633728178|812|HAS_TAG
824633728178|974|HAS_TAG
824633728178|1174|HAS_TAG
824633728178|1176|HAS_TAG
824633728178|1191|HAS_TAG
824633728178|1204|HAS_TAG
824633728178|1674|HAS_TAG
824633728178|1677|HAS_TAG
824633728178|1682|HAS_TAG
824633728178|1985|HAS_TAG
824633728178|1989|HAS_TAG
824633728178|1999|HAS_TAG
824633728178|2000|HAS_TAG
824633728178|2043|HAS_TAG
824633728178|2066|HAS_TAG
824633728178|2071|HAS_TAG
824633728178|2078|HAS_TAG
824633728178|2092|HAS_TAG
824633728178|2095|HAS_TAG
824633728178|2778|HAS_TAG
824633728178|2782|HAS_TAG
824633728178|2795|HAS_TAG
824633728178|2806|HAS_TAG
824633728178|2838|HAS_TAG
824633728178|2841|HAS_TAG
824633728178|2885|HAS_TAG
824633728178|2906|HAS_TAG
824633728178|2936|HAS_TAG
824633728178|2996|HAS_TAG
824633728178|3026|HAS_TAG
824633728178|3057|HAS_TAG
824633728178|3060|HAS_TAG
824633728178|3066|HAS_TAG
824633728178|3074|HAS_TAG
824633728178|4858|HAS_TAG
824633728178|5085|HAS_TAG
824633728178|5114|HAS_TAG
824633728178|5170|HAS_TAG
824633728178|5198|HAS_TAG
824633728178|5440|HAS_TAG
824633728178|5636|HAS_TAG
824633728178|6369|HAS_TAG
824633728178|6418|HAS_TAG
824633728178|6556|HAS_TAG
824633728178|6674|HAS_TAG
824633728178|6934|HAS_TAG
824633728178|6954|HAS_TAG
824633728178|7594|HAS_TAG
824633728178|9141|HAS_TAG
824633728178|11379|HAS_TAG
824633728178|11940|HAS_TAG
824633728178|13818|HAS_TAG
824633728180|3057|HAS_TAG
824633728181|2795|HAS_TAG
962072681655|1204|HAS_TAG
1030792158392|1191|HAS_TAG
1030792158393|2092|HAS_TAG
962072681658|2782|HAS_TAG
893353204923|2066|HAS_TAG
824633728189|6|HAS_TAG
824633728189|8|HAS_TAG
824633728189|206|HAS_TAG
824633728189|418|HAS_TAG
824633728189|578|HAS_TAG
824633728189|775|HAS_TAG
824633728189|778|HAS_TAG
824633728189|782|HAS_TAG
824633728189|795|HAS_TAG
824633728189|798|HAS_TAG
824633728189|808|HAS_TAG
824633728189|973|HAS_TAG
824633728189|1024|HAS_TAG
824633728189|1170|HAS_TAG
824633728189|1172|HAS_TAG
824633728189|1178|HAS_TAG
824633728189|1180|HAS_TAG
824633728189|1184|HAS_TAG
824633728189|1185|HAS_TAG
824633728189|1190|HAS_TAG
824633728189|1197|HAS_TAG
824633728189|1545|HAS_TAG
824633728189|1548|HAS_TAG
824633728189|1668|HAS_TAG
824633728189|1940|HAS_TAG
824633728189|1995|HAS_TAG
824633728189|2028|HAS_TAG
824633728189|2037|HAS_TAG
824633728189|2048|HAS_TAG
824633728189|2065|HAS_TAG
824633728189|2072|HAS_TAG
824633728189|2075|HAS_TAG
824633728189|2109|HAS_TAG
824633728189|2115|HAS_TAG
824633728189|2786|HAS_TAG
824633728189|2820|HAS_TAG
824633728189|2823|HAS_TAG
824633728189|2894|HAS_TAG
824633728189|2976|HAS_TAG
824633728189|3060|HAS_TAG
824633728189|3095|HAS_TAG
824633728189|5085|HAS_TAG
824633728189|5183|HAS_TAG
824633728189|6404|HAS_TAG
824633728189|6945|HAS_TAG
824633728189|7015|HAS_TAG
824633728189|7509|HAS_TAG
824633728189|9058|HAS_TAG
824633728189|9063|HAS_TAG
824633728189|9174|HAS_TAG
824633728189|9177|HAS_TAG
824633728189|11258|HAS_TAG
824633728189|11375|HAS_TAG
824633728189|11379|HAS_TAG
824633728189|11537|HAS_TAG
824633728189|11622|HAS_TAG
824633728189|11628|HAS_TAG
824633728189|11698|HAS_TAG
824633728189|11742|HAS_TAG
1030792158398|11375|HAS_TAG
962072681663|1185|HAS_TAG
893353204929|418|HAS_TAG
962072681666|11622|HAS_TAG
962072681669|7509|HAS_TAG
962072681670|795|HAS_TAG
893353204935|1940|HAS_TAG
893353204936|142|HAS_TAG
893353204936|290|HAS_TAG
893353204936|291|HAS_TAG
893353204936|295|HAS_TAG
893353204936|470|HAS_TAG
893353204936|543|HAS_TAG
893353204936|580|HAS_TAG
893353204936|589|HAS_TAG
893353204936|777|HAS_TAG
893353204936|1026|HAS_TAG
893353204936|1177|HAS_TAG
893353204936|1205|HAS_TAG
893353204936|1206|HAS_TAG
893353204936|1407|HAS_TAG
893353204936|1450|HAS_TAG
893353204936|1451|HAS_TAG
893353204936|1667|HAS_TAG
893353204936|1669|HAS_TAG
893353204936|1863|HAS_TAG
893353204936|1930|HAS_TAG
893353204936|1985|HAS_TAG
893353204936|1989|HAS_TAG
893353204936|1997|HAS_TAG
893353204936|1998|HAS_TAG
893353204936|2011|HAS_TAG
893353204936|2067|HAS_TAG
893353204936|2780|HAS_TAG
893353204936|2787|HAS_TAG
893353204936|2804|HAS_TAG
893353204936|2810|HAS_TAG
893353204936|2814|HAS_TAG
893353204936|2840|HAS_TAG
893353204936|2854|HAS_TAG
893353204936|2888|HAS_TAG
893353204936|2904|HAS_TAG
893353204936|2909|HAS_TAG
893353204936|2913|HAS_TAG
893353204936|2925|HAS_TAG
893353204936|2927|HAS_TAG
893353204936|2929|HAS_TAG
893353204936|2933|HAS_TAG
893353204936|2934|HAS_TAG
893353204936|2938|HAS_TAG
893353204936|2941|HAS_TAG
893353204936|2951|HAS_TAG
893353204936|2970|HAS_TAG
893353204936|2975|HAS_TAG
893353204936|3038|HAS_TAG
893353204936|3044|HAS_TAG
893353204936|3049|HAS_TAG
893353204936|3089|HAS_TAG
893353204936|3108|HAS_TAG
893353204936|5184|HAS_TAG
893353204936|5191|HAS_TAG
893353204936|5478|HAS_TAG
893353204936|5598|HAS_TAG
893353204936|6368|HAS_TAG
893353204936|6399|HAS_TAG
893353204936|6933|HAS_TAG
893353204936|6938|HAS_TAG
893353204936|6966|HAS_TAG
893353204936|6987|HAS_TAG
893353204936|6999|HAS_TAG
893353204936|7516|HAS_TAG
893353204936|7523|HAS_TAG
893353204936|7570|HAS_TAG
893353204936|9209|HAS_TAG
893353204936|9261|HAS_TAG
893353204936|9424|HAS_TAG
893353204936|9604|HAS_TAG
893353204936|10028|HAS_TAG
893353204936|11377|HAS_TAG
893353204936|11742|HAS_TAG
893353204936|13727|HAS_TAG
962072681676|6399|HAS_TAG
962072681677|1206|HAS_TAG
1030792158414|295|HAS_TAG
962072681679|2011|HAS_TAG
1030792158416|2934|HAS_TAG
962072681681|6|HAS_TAG
962072681681|584|HAS_TAG
962072681681|588|HAS_TAG
962072681681|973|HAS_TAG
962072681681|1206|HAS_TAG
962072681681|1674|HAS_TAG
962072681681|1940|HAS_TAG
962072681681|1988|HAS_TAG
962072681681|2054|HAS_TAG
962072681681|2059|HAS_TAG
962072681681|2067|HAS_TAG
962072681681|5161|HAS_TAG
962072681681|6945|HAS_TAG
962072681681|7514|HAS_TAG
962072681681|9068|HAS_TAG
962072681681|11250|HAS_TAG
962072681681|11379|HAS_TAG
1030792158419|6|HAS_TAG
1030792158420|2067|HAS_TAG
1030792158421|11250|HAS_TAG
1030792158424|4|HAS_TAG
1030792158428|4|HAS_TAG
1030792158430|291|HAS_TAG
1030792158430|468|HAS_TAG
1030792158430|561|HAS_TAG
1030792158430|596|HAS_TAG
1030792158430|781|HAS_TAG
1030792158430|801|HAS_TAG
1030792158430|1615|HAS_TAG
1030792158430|1908|HAS_TAG
1030792158430|1984|HAS_TAG
1030792158430|2057|HAS_TAG
1030792158430|2108|HAS_TAG
1030792158430|2115|HAS_TAG
1030792158430|2784|HAS_TAG
1030792158430|2805|HAS_TAG
1030792158430|2815|HAS_TAG
1030792158430|2851|HAS_TAG
1030792158430|2927|HAS_TAG
1030792158430|2930|HAS_TAG
1030792158430|2975|HAS_TAG
1030792158430|3004|HAS_TAG
1030792158430|3022|HAS_TAG
1030792158430|4870|HAS_TAG
1030792158430|6437|HAS_TAG
1030792158430|7405|HAS_TAG
1030792158430|7602|HAS_TAG
1030792158430|8396|HAS_TAG
1030792158430|8788|HAS_TAG
1030792158430|9261|HAS_TAG
1030792158430|12838|HAS_TAG
7402|279|HAS_TAG
7402|280|HAS_TAG
7402|418|HAS_TAG
7402|527|HAS_TAG
7402|781|HAS_TAG
7402|1032|HAS_TAG
7402|1176|HAS_TAG
7402|1180|HAS_TAG
7402|1185|HAS_TAG
7402|1195|HAS_TAG
7402|1668|HAS_TAG
7402|1985|HAS_TAG
7402|1987|HAS_TAG
7402|2037|HAS_TAG
7402|2073|HAS_TAG
7402|2778|HAS_TAG
7402|2785|HAS_TAG
7402|2790|HAS_TAG
7402|2805|HAS_TAG
7402|2817|HAS_TAG
7402|2840|HAS_TAG
7402|2917|HAS_TAG
7402|2931|HAS_TAG
7402|2985|HAS_TAG
7402|3008|HAS_TAG
7402|3060|HAS_TAG
7402|5142|HAS_TAG
7402|5158|HAS_TAG
7402|5176|HAS_TAG
7402|6363|HAS_TAG
7402|6743|HAS_TAG
7402|7524|HAS_TAG
7402|8393|HAS_TAG
7402|9028|HAS_TAG
7402|9143|HAS_TAG
7402|11233|HAS_TAG
7402|13818|HAS_TAG
206158437611|144|HAS_TAG
206158437611|776|HAS_TAG
206158437611|784|HAS_TAG
206158437611|786|HAS_TAG
206158437611|1403|HAS_TAG
206158437611|1417|HAS_TAG
206158437611|1421|HAS_TAG
206158437611|1545|HAS_TAG
206158437611|1671|HAS_TAG
206158437611|1989|HAS_TAG
206158437611|1993|HAS_TAG
206158437611|2011|HAS_TAG
206158437611|2039|HAS_TAG
206158437611|2060|HAS_TAG
206158437611|2106|HAS_TAG
206158437611|2790|HAS_TAG
206158437611|2799|HAS_TAG
206158437611|2809|HAS_TAG
206158437611|2810|HAS_TAG
206158437611|2811|HAS_TAG
206158437611|2826|HAS_TAG
206158437611|2837|HAS_TAG
206158437611|2845|HAS_TAG
206158437611|2871|HAS_TAG
206158437611|2893|HAS_TAG
206158437611|2902|HAS_TAG
206158437611|2920|HAS_TAG
206158437611|2925|HAS_TAG
206158437611|2927|HAS_TAG
206158437611|2950|HAS_TAG
206158437611|2961|HAS_TAG
206158437611|2971|HAS_TAG
206158437611|3045|HAS_TAG
206158437611|3055|HAS_TAG
206158437611|3107|HAS_TAG
206158437611|4963|HAS_TAG
206158437611|5940|HAS_TAG
206158437611|6395|HAS_TAG
206158437611|6523|HAS_TAG
206158437611|6934|HAS_TAG
206158437611|6968|HAS_TAG
206158437611|7104|HAS_TAG
206158437611|7317|HAS_TAG
206158437611|7582|HAS_TAG
206158437611|8007|HAS_TAG
206158437611|9058|HAS_TAG
206158437611|9244|HAS_TAG
206158437611|9272|HAS_TAG
206158437611|10239|HAS_TAG
206158437611|11129|HAS_TAG
206158437611|11201|HAS_TAG
549755821294|7582|HAS_TAG
618475298031|2845|HAS_TAG
824633728240|2871|HAS_TAG
824633728241|2790|HAS_TAG
755914251506|3055|HAS_TAG
618475298036|11201|HAS_TAG
549755821301|1421|HAS_TAG
343597391094|1417|HAS_TAG
824633728247|9272|HAS_TAG
618475298040|2039|HAS_TAG
893353204985|2927|HAS_TAG
687194774778|2011|HAS_TAG
206158437627|3055|HAS_TAG
412316867836|6523|HAS_TAG
549755821309|7582|HAS_TAG
412316867838|2845|HAS_TAG
618475298047|1417|HAS_TAG
962072681728|7582|HAS_TAG
755914251521|1671|HAS_TAG
549755821314|2799|HAS_TAG
343597391107|776|HAS_TAG
618475298053|2790|HAS_TAG
549755821318|11201|HAS_TAG
824633728264|2893|HAS_TAG
274877914377|196|HAS_TAG
274877914377|471|HAS_TAG
274877914377|591|HAS_TAG
274877914377|785|HAS_TAG
274877914377|790|HAS_TAG
274877914377|1022|HAS_TAG
274877914377|1027|HAS_TAG
274877914377|1174|HAS_TAG
274877914377|1177|HAS_TAG
274877914377|1182|HAS_TAG
274877914377|1191|HAS_TAG
274877914377|1194|HAS_TAG
274877914377|1732|HAS_TAG
274877914377|1749|HAS_TAG
274877914377|1984|HAS_TAG
274877914377|1985|HAS_TAG
274877914377|1986|HAS_TAG
274877914377|1998|HAS_TAG
274877914377|2045|HAS_TAG
274877914377|2048|HAS_TAG
274877914377|2055|HAS_TAG
274877914377|2063|HAS_TAG
274877914377|2075|HAS_TAG
274877914377|2082|HAS_TAG
274877914377|2780|HAS_TAG
274877914377|2784|HAS_TAG
274877914377|2786|HAS_TAG
274877914377|2810|HAS_TAG
274877914377|2819|HAS_TAG
274877914377|2846|HAS_TAG
274877914377|2907|HAS_TAG
274877914377|2967|HAS_TAG
274877914377|2988|HAS_TAG
274877914377|3058|HAS_TAG
274877914377|5147|HAS_TAG
274877914377|5197|HAS_TAG
274877914377|6708|HAS_TAG
274877914377|6940|HAS_TAG
274877914377|6981|HAS_TAG
274877914377|7005|HAS_TAG
274877914377|7081|HAS_TAG
274877914377|7257|HAS_TAG
274877914377|7507|HAS_TAG
274877914377|11815|HAS_TAG
687194774794|2967|HAS_TAG
687194774795|591|HAS_TAG
618475298060|6708|HAS_TAG
824633728269|2048|HAS_TAG
824633728270|7507|HAS_TAG
893353205007|1182|HAS_TAG
549755821328|1022|HAS_TAG
893353205009|1182|HAS_TAG
893353205010|6981|HAS_TAG
618475298067|196|HAS_TAG
962072681748|2075|HAS_TAG
549755821333|2819|HAS_TAG
824633728278|3058|HAS_TAG
618475298071|2780|HAS_TAG
755914251545|1191|HAS_TAG
755914251546|2048|HAS_TAG
824633728283|1182|HAS_TAG
755914251548|2846|HAS_TAG
962072681757|591|HAS_TAG
824633728286|785|HAS_TAG
343597391136|1022|HAS_TAG
824633728289|6708|HAS_TAG
481036344610|2045|HAS_TAG
755914251555|785|HAS_TAG
412316867876|6|HAS_TAG
412316867876|468|HAS_TAG
412316867876|571|HAS_TAG
412316867876|575|HAS_TAG
412316867876|775|HAS_TAG
412316867876|777|HAS_TAG
412316867876|782|HAS_TAG
412316867876|793|HAS_TAG
412316867876|808|HAS_TAG
412316867876|1021|HAS_TAG
412316867876|1173|HAS_TAG
412316867876|1175|HAS_TAG
412316867876|1176|HAS_TAG
412316867876|1177|HAS_TAG
412316867876|1178|HAS_TAG
412316867876|1179|HAS_TAG
412316867876|1189|HAS_TAG
412316867876|1201|HAS_TAG
412316867876|1548|HAS_TAG
412316867876|1667|HAS_TAG
412316867876|1940|HAS_TAG
412316867876|1984|HAS_TAG
412316867876|2048|HAS_TAG
412316867876|2067|HAS_TAG
412316867876|2788|HAS_TAG
412316867876|4848|HAS_TAG
412316867876|5101|HAS_TAG
412316867876|6409|HAS_TAG
412316867876|6413|HAS_TAG
412316867876|11379|HAS_TAG
412316867876|11695|HAS_TAG
412316867876|11742|HAS_TAG
412316867876|12002|HAS_TAG
618475298086|1175|HAS_TAG
962072681767|1940|HAS_TAG
962072681768|1201|HAS_TAG
1030792158505|11742|HAS_TAG
481036344618|11742|HAS_TAG
687194774827|782|HAS_TAG
549755821356|11379|HAS_TAG
412316867886|775|HAS_TAG
687194774831|777|HAS_TAG
549755821360|777|HAS_TAG
824633728305|1667|HAS_TAG
687194774835|12002|HAS_TAG
618475298100|4848|HAS_TAG
687194774837|782|HAS_TAG
755914251574|2067|HAS_TAG
687194774839|782|HAS_TAG
618475298104|1177|HAS_TAG
412316867897|1173|HAS_TAG
481036344634|11742|HAS_TAG
1030792158523|12002|HAS_TAG
481036344636|139|HAS_TAG
481036344636|567|HAS_TAG
481036344636|580|HAS_TAG
481036344636|780|HAS_TAG
481036344636|1428|HAS_TAG
481036344636|1452|HAS_TAG
481036344636|1546|HAS_TAG
481036344636|1644|HAS_TAG
481036344636|1764|HAS_TAG
481036344636|1986|HAS_TAG
481036344636|1994|HAS_TAG
481036344636|2000|HAS_TAG
481036344636|2118|HAS_TAG
481036344636|2791|HAS_TAG
481036344636|2887|HAS_TAG
481036344636|2900|HAS_TAG
481036344636|2915|HAS_TAG
481036344636|2918|HAS_TAG
481036344636|2919|HAS_TAG
481036344636|2921|HAS_TAG
481036344636|2943|HAS_TAG
481036344636|2995|HAS_TAG
481036344636|3000|HAS_TAG
481036344636|3071|HAS_TAG
481036344636|3093|HAS_TAG
481036344636|5078|HAS_TAG
481036344636|5147|HAS_TAG
481036344636|5438|HAS_TAG
481036344636|5834|HAS_TAG
481036344636|5862|HAS_TAG
481036344636|6291|HAS_TAG
481036344636|6409|HAS_TAG
481036344636|6740|HAS_TAG
481036344636|6993|HAS_TAG
481036344636|6999|HAS_TAG
481036344636|7015|HAS_TAG
481036344636|7582|HAS_TAG
481036344636|8153|HAS_TAG
481036344636|9058|HAS_TAG
481036344636|9141|HAS_TAG
481036344636|10157|HAS_TAG
481036344636|10196|HAS_TAG
481036344636|11695|HAS_TAG
481036344636|12443|HAS_TAG
481036344636|13821|HAS_TAG
481036344636|14149|HAS_TAG
481036344636|14362|HAS_TAG
549755821373|11695|HAS_TAG
893353205054|9141|HAS_TAG
549755821375|9141|HAS_TAG
962072681793|2900|HAS_TAG
549755821379|11695|HAS_TAG
962072681796|567|HAS_TAG
824633728325|6993|HAS_TAG
962072681798|567|HAS_TAG
549755821383|5438|HAS_TAG
687194774856|1764|HAS_TAG
1030792158537|7582|HAS_TAG
687194774858|5147|HAS_TAG
687194774859|2919|HAS_TAG
1030792158540|11695|HAS_TAG
618475298125|11695|HAS_TAG
1030792158542|6993|HAS_TAG
755914251599|14362|HAS_TAG
1030792158544|7015|HAS_TAG
962072681809|2791|HAS_TAG
481036344658|283|HAS_TAG
481036344658|290|HAS_TAG
481036344658|292|HAS_TAG
481036344658|294|HAS_TAG
481036344658|361|HAS_TAG
481036344658|418|HAS_TAG
481036344658|471|HAS_TAG
481036344658|569|HAS_TAG
481036344658|774|HAS_TAG
481036344658|974|HAS_TAG
481036344658|1025|HAS_TAG
481036344658|1199|HAS_TAG
481036344658|1200|HAS_TAG
481036344658|1671|HAS_TAG
481036344658|1863|HAS_TAG
481036344658|1930|HAS_TAG
481036344658|1987|HAS_TAG
481036344658|1991|HAS_TAG
481036344658|1994|HAS_TAG
481036344658|2000|HAS_TAG
481036344658|2059|HAS_TAG
481036344658|2100|HAS_TAG
481036344658|2107|HAS_TAG
481036344658|2118|HAS_TAG
481036344658|2777|HAS_TAG
481036344658|2778|HAS_TAG
481036344658|2779|HAS_TAG
481036344658|2780|HAS_TAG
481036344658|2785|HAS_TAG
481036344658|2787|HAS_TAG
481036344658|2797|HAS_TAG
481036344658|2802|HAS_TAG
481036344658|2812|HAS_TAG
481036344658|2814|HAS_TAG
481036344658|2837|HAS_TAG
481036344658|2850|HAS_TAG
481036344658|2853|HAS_TAG
481036344658|2863|HAS_TAG
481036344658|2876|HAS_TAG
481036344658|2884|HAS_TAG
481036344658|2956|HAS_TAG
481036344658|2972|HAS_TAG
481036344658|3014|HAS_TAG
481036344658|3024|HAS_TAG
481036344658|3027|HAS_TAG
481036344658|3075|HAS_TAG
481036344658|3106|HAS_TAG
481036344658|5063|HAS_TAG
481036344658|5084|HAS_TAG
481036344658|5444|HAS_TAG
481036344658|5460|HAS_TAG
481036344658|6363|HAS_TAG
481036344658|6365|HAS_TAG
481036344658|6672|HAS_TAG
481036344658|6704|HAS_TAG
481036344658|6964|HAS_TAG
481036344658|6999|HAS_TAG
481036344658|7012|HAS_TAG
481036344658|7488|HAS_TAG
481036344658|7509|HAS_TAG
481036344658|7522|HAS_TAG
481036344658|7572|HAS_TAG
481036344658|7582|HAS_TAG
481036344658|7598|HAS_TAG
481036344658|8893|HAS_TAG
481036344658|9058|HAS_TAG
481036344658|9150|HAS_TAG
481036344658|9177|HAS_TAG
481036344658|12733|HAS_TAG
481036344658|12764|HAS_TAG
481036344658|13385|HAS_TAG
481036344658|13828|HAS_TAG
618475298132|2107|HAS_TAG
549755821397|7572|HAS_TAG
549755821399|418|HAS_TAG
618475298137|294|HAS_TAG
824633728346|2814|HAS_TAG
618475298139|1025|HAS_TAG
893353205086|1200|HAS_TAG
1030792158559|2777|HAS_TAG
824633728352|292|HAS_TAG
962072681826|2777|HAS_TAG
962072681827|6365|HAS_TAG
1030792158564|7582|HAS_TAG
549755821413|1987|HAS_TAG
755914251622|2100|HAS_TAG
824633728359|9150|HAS_TAG
481036344680|138|HAS_TAG
481036344680|280|HAS_TAG
481036344680|469|HAS_TAG
481036344680|573|HAS_TAG
481036344680|598|HAS_TAG
481036344680|777|HAS_TAG
481036344680|783|HAS_TAG
481036344680|791|HAS_TAG
481036344680|793|HAS_TAG
481036344680|1170|HAS_TAG
481036344680|1188|HAS_TAG
481036344680|1206|HAS_TAG
481036344680|1207|HAS_TAG
481036344680|1615|HAS_TAG
481036344680|1674|HAS_TAG
481036344680|1953|HAS_TAG
481036344680|1987|HAS_TAG
481036344680|2007|HAS_TAG
481036344680|2011|HAS_TAG
481036344680|2037|HAS_TAG
481036344680|2106|HAS_TAG
481036344680|2120|HAS_TAG
481036344680|2781|HAS_TAG
481036344680|2782|HAS_TAG
481036344680|2790|HAS_TAG
481036344680|2804|HAS_TAG
481036344680|2837|HAS_TAG
481036344680|2886|HAS_TAG
481036344680|2900|HAS_TAG
481036344680|2910|HAS_TAG
481036344680|2948|HAS_TAG
481036344680|3010|HAS_TAG
481036344680|5158|HAS_TAG
481036344680|5192|HAS_TAG
481036344680|6385|HAS_TAG
481036344680|6392|HAS_TAG
481036344680|6413|HAS_TAG
481036344680|7015|HAS_TAG
481036344680|7509|HAS_TAG
481036344680|9102|HAS_TAG
481036344680|11742|HAS_TAG
549755821417|984|HAS_TAG
549755821417|8052|HAS_TAG
549755821418|458|HAS_TAG
549755821418|565|HAS_TAG
549755821418|567|HAS_TAG
549755821418|575|HAS_TAG
549755821418|577|HAS_TAG
549755821418|585|HAS_TAG
549755821418|594|HAS_TAG
549755821418|777|HAS_TAG
549755821418|779|HAS_TAG
549755821418|780|HAS_TAG
549755821418|781|HAS_TAG
549755821418|792|HAS_TAG
549755821418|810|HAS_TAG
549755821418|1179|HAS_TAG
549755821418|1201|HAS_TAG
549755821418|1403|HAS_TAG
549755821418|1454|HAS_TAG
549755821418|1667|HAS_TAG
549755821418|1758|HAS_TAG
549755821418|1760|HAS_TAG
549755821418|1954|HAS_TAG
549755821418|1960|HAS_TAG
549755821418|1984|HAS_TAG
549755821418|1985|HAS_TAG
549755821418|1988|HAS_TAG
549755821418|1991|HAS_TAG
549755821418|1994|HAS_TAG
549755821418|2008|HAS_TAG
549755821418|2009|HAS_TAG
549755821418|2023|HAS_TAG
549755821418|2026|HAS_TAG
549755821418|2029|HAS_TAG
549755821418|2035|HAS_TAG
549755821418|2085|HAS_TAG
549755821418|2102|HAS_TAG
549755821418|2107|HAS_TAG
549755821418|2777|HAS_TAG
549755821418|2827|HAS_TAG
549755821418|2841|HAS_TAG
549755821418|2849|HAS_TAG
549755821418|2856|HAS_TAG
549755821418|2886|HAS_TAG
549755821418|2893|HAS_TAG
549755821418|2894|HAS_TAG
549755821418|2897|HAS_TAG
549755821418|2901|HAS_TAG
549755821418|2916|HAS_TAG
549755821418|2943|HAS_TAG
549755821418|2960|HAS_TAG
549755821418|2968|HAS_TAG
549755821418|2999|HAS_TAG
549755821418|3000|HAS_TAG
549755821418|3017|HAS_TAG
549755821418|3047|HAS_TAG
549755821418|3070|HAS_TAG
549755821418|5115|HAS_TAG
549755821418|6363|HAS_TAG
549755821418|6409|HAS_TAG
549755821418|6449|HAS_TAG
549755821418|6568|HAS_TAG
549755821418|6938|HAS_TAG
549755821418|6980|HAS_TAG
549755821418|6999|HAS_TAG
549755821418|7002|HAS_TAG
549755821418|7321|HAS_TAG
549755821418|7521|HAS_TAG
549755821418|7596|HAS_TAG
549755821418|7807|HAS_TAG
549755821418|8762|HAS_TAG
549755821418|8775|HAS_TAG
549755821418|11541|HAS_TAG
549755821418|11628|HAS_TAG
549755821418|12132|HAS_TAG
549755821418|12827|HAS_TAG
