:START_ID(POST_ID)|:END_ID(TAG_ID)|:TYPE
1030792312055|6972|HAS_TAG
1030792312055|9027|HAS_TAG
1030792312055|10126|HAS_TAG
1030792312075|282|HAS_TAG
1030792312075|1167|HAS_TAG
1030792312075|1199|HAS_TAG
1030792312075|1678|HAS_TAG
1030792312075|2027|HAS_TAG
1030792312075|7547|HAS_TAG
1030792312075|11622|HAS_TAG
1030792312076|1167|HAS_TAG
1030792312076|1909|HAS_TAG
1030792312076|2036|HAS_TAG
1030792312076|5126|HAS_TAG
1030792312076|7581|HAS_TAG
1030792312076|9190|HAS_TAG
1030792312085|1167|HAS_TAG
1030792312085|2883|HAS_TAG
1030792312085|3082|HAS_TAG
1030792312085|5621|HAS_TAG
1030792312085|8965|HAS_TAG
1030792312085|10006|HAS_TAG
1030792312085|12016|HAS_TAG
1030792312085|13515|HAS_TAG
1030792312091|1167|HAS_TAG
1030792312091|5147|HAS_TAG
1030792312091|7346|HAS_TAG
1030792312091|9645|HAS_TAG
1030792312096|1167|HAS_TAG
1030792312096|2063|HAS_TAG
1030792312096|2094|HAS_TAG
1030792312096|2827|HAS_TAG
1030792312096|10349|HAS_TAG
1030792312096|15384|HAS_TAG
1030792312100|1025|HAS_TAG
1030792312100|1167|HAS_TAG
1030792312100|3090|HAS_TAG
1030792312100|5190|HAS_TAG
1030792312100|9189|HAS_TAG
1030792312100|10061|HAS_TAG
1030792312119|1167|HAS_TAG
1030792312119|9293|HAS_TAG
1030792312119|9853|HAS_TAG
1030792312119|10359|HAS_TAG
1030792312123|1167|HAS_TAG
1030792312123|2036|HAS_TAG
1030792312123|2119|HAS_TAG
1030792312123|9150|HAS_TAG
1030792312123|11623|HAS_TAG
1030792312126|568|HAS_TAG
1030792312126|1167|HAS_TAG
1030792312126|1758|HAS_TAG
1030792312126|3072|HAS_TAG
1030792312126|9186|HAS_TAG
1030792312133|6|HAS_TAG
1030792312133|206|HAS_TAG
1030792312133|598|HAS_TAG
1030792312133|1167|HAS_TAG
1030792312133|1180|HAS_TAG
1030792312133|2052|HAS_TAG
1030792312133|9059|HAS_TAG
1030792312136|1167|HAS_TAG
1030792312136|2085|HAS_TAG
1030792312136|10476|HAS_TAG
1030792312156|1167|HAS_TAG
1030792312156|5112|HAS_TAG
1030792312156|9246|HAS_TAG
1030792312156|11714|HAS_TAG
1030792312176|472|HAS_TAG
1030792312176|1167|HAS_TAG
1030792312176|5078|HAS_TAG
1030792312176|11378|HAS_TAG
1030792312183|1167|HAS_TAG
1030792312183|9157|HAS_TAG
1030792312200|1167|HAS_TAG
1030792312200|2046|HAS_TAG
1030792312200|2926|HAS_TAG
1030792312200|2946|HAS_TAG
1030792312200|3074|HAS_TAG
1030792312210|9|HAS_TAG
1030792312210|297|HAS_TAG
1030792312210|1167|HAS_TAG
1030792312210|2824|HAS_TAG
1030792312210|7770|HAS_TAG
1030792312210|8100|HAS_TAG
1030792312221|1167|HAS_TAG
1030792312221|9289|HAS_TAG
1030792312221|9544|HAS_TAG
1030792312231|1167|HAS_TAG
1030792312231|2048|HAS_TAG
1030792312231|9031|HAS_TAG
1030792312236|1167|HAS_TAG
1030792312236|2091|HAS_TAG
1030792312236|7555|HAS_TAG
1030792312236|12029|HAS_TAG
1030792312236|14364|HAS_TAG
1030792312239|1167|HAS_TAG
1030792312239|11375|HAS_TAG
1030792312239|12045|HAS_TAG
1030792312257|1167|HAS_TAG
1030792312257|9086|HAS_TAG
1030792312257|9329|HAS_TAG
1030792312257|11634|HAS_TAG
1030792312257|12077|HAS_TAG
1030792312257|12190|HAS_TAG
1030792312268|576|HAS_TAG
1030792312268|1167|HAS_TAG
1030792312268|2949|HAS_TAG
1030792312268|2968|HAS_TAG
1030792312268|6400|HAS_TAG
1030792312268|6913|HAS_TAG
1030792312268|11725|HAS_TAG
1030792312281|780|HAS_TAG
1030792312281|1167|HAS_TAG
1030792312281|2053|HAS_TAG
1030792312281|2966|HAS_TAG
1030792312292|1167|HAS_TAG
1030792312292|2012|HAS_TAG
1030792312292|5164|HAS_TAG
1030792312306|1167|HAS_TAG
1030792312306|2853|HAS_TAG
1030792312306|5080|HAS_TAG
1030792312306|7582|HAS_TAG
1030792312319|416|HAS_TAG
1030792312319|1167|HAS_TAG
1030792312319|9354|HAS_TAG
1030792312319|11030|HAS_TAG
1030792312319|12135|HAS_TAG
1030792312334|583|HAS_TAG
1030792312334|1167|HAS_TAG
1030792312334|2023|HAS_TAG
1030792312334|2087|HAS_TAG
1030792312334|2111|HAS_TAG
1030792312334|3103|HAS_TAG
1030792312334|5060|HAS_TAG
1030792312334|6112|HAS_TAG
1030792312334|7007|HAS_TAG
1030792312334|9184|HAS_TAG
1030792312334|11737|HAS_TAG
1030792312350|1167|HAS_TAG
1030792312350|2827|HAS_TAG
1030792312350|6959|HAS_TAG
1030792312350|10449|HAS_TAG
1030792312350|11687|HAS_TAG
1030792312350|11715|HAS_TAG
1030792312350|14814|HAS_TAG
1030792312361|1167|HAS_TAG
1030792312361|2013|HAS_TAG
1030792312361|9741|HAS_TAG
1030792312361|12809|HAS_TAG
1030792312379|1167|HAS_TAG
1030792312379|6646|HAS_TAG
1030792312379|8654|HAS_TAG
1030792312379|11409|HAS_TAG
1030792312379|11608|HAS_TAG
1030792312379|11741|HAS_TAG
1030792312379|14948|HAS_TAG
1030792312386|1167|HAS_TAG
1030792312386|2863|HAS_TAG
1030792312386|7573|HAS_TAG
1030792312397|148|HAS_TAG
1030792312397|1167|HAS_TAG
1030792312397|6736|HAS_TAG
1030792312397|7564|HAS_TAG
1030792312397|10456|HAS_TAG
1030792312397|11663|HAS_TAG
1030792312397|11997|HAS_TAG
1030792312416|142|HAS_TAG
1030792312416|1167|HAS_TAG
1030792312416|8899|HAS_TAG
1030792312416|9261|HAS_TAG
1030792312416|9340|HAS_TAG
1030792312416|11546|HAS_TAG
1030792312423|1167|HAS_TAG
1030792312423|1186|HAS_TAG
1030792312423|6439|HAS_TAG
1030792312423|7523|HAS_TAG
1030792312423|11693|HAS_TAG
1030792312438|1167|HAS_TAG
1030792312438|3088|HAS_TAG
1030792312438|6410|HAS_TAG
1030792312438|9248|HAS_TAG
1030792312444|1167|HAS_TAG
1030792312444|2010|HAS_TAG
1030792312444|3004|HAS_TAG
1030792312444|5125|HAS_TAG
1030792312444|7019|HAS_TAG
1030792312444|11992|HAS_TAG
1030792312454|1024|HAS_TAG
1030792312454|1167|HAS_TAG
1030792312454|2813|HAS_TAG
1030792312454|3037|HAS_TAG
1030792312467|590|HAS_TAG
1030792312467|1167|HAS_TAG
1030792312467|2078|HAS_TAG
1030792312467|6805|HAS_TAG
1030792312467|11306|HAS_TAG
1030792312467|11644|HAS_TAG
1030792312467|12934|HAS_TAG
1030792312480|1167|HAS_TAG
1030792312480|9137|HAS_TAG
1030792312480|11246|HAS_TAG
1030792312498|1167|HAS_TAG
1030792312498|3082|HAS_TAG
1030792312498|6360|HAS_TAG
1030792312498|7569|HAS_TAG
1030792312498|9338|HAS_TAG
1030792312511|1167|HAS_TAG
1030792312511|7063|HAS_TAG
1030792312511|8263|HAS_TAG
1030792312511|12204|HAS_TAG
1030792312528|1167|HAS_TAG
1030792312528|5067|HAS_TAG
1030792312528|11754|HAS_TAG
1030792312546|468|HAS_TAG
1030792312546|598|HAS_TAG
1030792312546|1167|HAS_TAG
1030792312546|2878|HAS_TAG
1030792312546|5105|HAS_TAG
1030792312546|11562|HAS_TAG
1030792312546|12172|HAS_TAG
1030792312565|1167|HAS_TAG
1030792312565|2792|HAS_TAG
1030792312566|138|HAS_TAG
1030792312566|1167|HAS_TAG
1030792312566|3063|HAS_TAG
1030792312566|6991|HAS_TAG
1030792312579|1167|HAS_TAG
1030792312579|5527|HAS_TAG
1030792312579|11305|HAS_TAG
1030792312579|11870|HAS_TAG
1030792312580|791|HAS_TAG
1030792312580|1167|HAS_TAG
1030792312593|1024|HAS_TAG
1030792312593|1167|HAS_TAG
1030792312593|7520|HAS_TAG
1030792312593|8076|HAS_TAG
1030792312593|9158|HAS_TAG
1030792312593|12004|HAS_TAG
1030792312604|1167|HAS_TAG
1030792312604|1175|HAS_TAG
1030792312604|7581|HAS_TAG
1030792312604|9620|HAS_TAG
1030792312609|1167|HAS_TAG
1030792312609|2071|HAS_TAG
1030792312609|2790|HAS_TAG
1030792312609|7584|HAS_TAG
1030792312617|578|HAS_TAG
1030792312617|1167|HAS_TAG
1030792312617|3010|HAS_TAG
1030792312617|3076|HAS_TAG
1030792312617|7555|HAS_TAG
1030792312617|8824|HAS_TAG
1030792312617|10413|HAS_TAG
1030792312624|1167|HAS_TAG
1030792312624|2778|HAS_TAG
1030792312624|6389|HAS_TAG
1030792312624|9264|HAS_TAG
1030792312624|15066|HAS_TAG
1030792312629|1167|HAS_TAG
1030792312629|11848|HAS_TAG
1030792312649|1167|HAS_TAG
1030792312653|1167|HAS_TAG
1030792312653|1680|HAS_TAG
1030792312667|1167|HAS_TAG
1030792312667|2830|HAS_TAG
1030792312667|6863|HAS_TAG
1030792312667|11591|HAS_TAG
1030792312667|11690|HAS_TAG
1030792312684|1167|HAS_TAG
1030792312684|9146|HAS_TAG
1030792312704|1167|HAS_TAG
1030792312704|6416|HAS_TAG
1030792312704|7033|HAS_TAG
1030792312704|7546|HAS_TAG
1030792312722|1167|HAS_TAG
1030792312722|6389|HAS_TAG
1030792312729|1167|HAS_TAG
1030792312729|2787|HAS_TAG
1030792312729|3017|HAS_TAG
1030792312729|7380|HAS_TAG
1030792312729|7568|HAS_TAG
1030792312729|8500|HAS_TAG
1030792312729|9045|HAS_TAG
824633882536|522|HAS_TAG
412317022134|1748|HAS_TAG
412317022134|3033|HAS_TAG
412317022134|5305|HAS_TAG
412317022134|9681|HAS_TAG
481036498871|2058|HAS_TAG
481036498871|4854|HAS_TAG
481036498871|5000|HAS_TAG
481036498871|5099|HAS_TAG
481036498871|8805|HAS_TAG
481036498871|9285|HAS_TAG
481036498871|11745|HAS_TAG
824633882552|1747|HAS_TAG
824633882558|1747|HAS_TAG
1030792312775|1747|HAS_TAG
962072836042|1747|HAS_TAG
343597545423|1747|HAS_TAG
824633882594|1747|HAS_TAG
343597545445|1747|HAS_TAG
343597545448|1747|HAS_TAG
343597545459|1747|HAS_TAG
893353359349|1747|HAS_TAG
1030792312830|1747|HAS_TAG
962072836097|1747|HAS_TAG
687194929169|1747|HAS_TAG
1030792312870|1747|HAS_TAG
618475452459|1747|HAS_TAG
687194929203|1747|HAS_TAG
618475452476|1747|HAS_TAG
1030792312911|1747|HAS_TAG
412317022300|1747|HAS_TAG
412317022303|1747|HAS_TAG
893353359470|1747|HAS_TAG
481036499057|1747|HAS_TAG
412317022339|1747|HAS_TAG
481036499083|1747|HAS_TAG
412317022362|1747|HAS_TAG
481036499111|1747|HAS_TAG
549755975855|1747|HAS_TAG
618475452610|1747|HAS_TAG
412317022419|1747|HAS_TAG
962072836323|1747|HAS_TAG
962072836349|1747|HAS_TAG
481036499229|1747|HAS_TAG
481036499243|1747|HAS_TAG
687194929458|1747|HAS_TAG
274878069052|1747|HAS_TAG
755914406211|1747|HAS_TAG
962072836427|1747|HAS_TAG
687194929491|1747|HAS_TAG
1030792313209|1747|HAS_TAG
412317022599|1747|HAS_TAG
549755976073|1747|HAS_TAG
412317022607|522|HAS_TAG
412317022607|5553|HAS_TAG
412317022607|9050|HAS_TAG
412317022607|9097|HAS_TAG
412317022607|9345|HAS_TAG
274878069141|1734|HAS_TAG
274878069141|2877|HAS_TAG
274878069141|3036|HAS_TAG
412317022634|282|HAS_TAG
412317022634|522|HAS_TAG
412317022634|9297|HAS_TAG
412317022634|14175|HAS_TAG
274878069168|584|HAS_TAG
274878069168|1734|HAS_TAG
274878069168|5091|HAS_TAG
274878069168|5151|HAS_TAG
274878069168|5911|HAS_TAG
274878069168|9256|HAS_TAG
274878069181|1734|HAS_TAG
274878069181|2797|HAS_TAG
274878069181|5126|HAS_TAG
274878069181|5158|HAS_TAG
274878069181|5644|HAS_TAG
274878069181|7950|HAS_TAG
274878069182|1734|HAS_TAG
274878069182|6376|HAS_TAG
274878069182|6416|HAS_TAG
274878069182|9334|HAS_TAG
274878069182|12406|HAS_TAG
412317022662|522|HAS_TAG
412317022662|5648|HAS_TAG
412317022662|9893|HAS_TAG
274878069203|1734|HAS_TAG
274878069203|5091|HAS_TAG
274878069203|6218|HAS_TAG
274878069205|1734|HAS_TAG
274878069205|2878|HAS_TAG
274878069205|6827|HAS_TAG
274878069205|11677|HAS_TAG
274878069224|1734|HAS_TAG
274878069224|5057|HAS_TAG
274878069224|7507|HAS_TAG
274878069224|7517|HAS_TAG
274878069224|10245|HAS_TAG
274878069224|11496|HAS_TAG
274878069231|143|HAS_TAG
274878069231|1734|HAS_TAG
274878069231|2021|HAS_TAG
274878069231|5165|HAS_TAG
274878069231|11668|HAS_TAG
274878069246|1734|HAS_TAG
274878069246|2110|HAS_TAG
274878069246|2877|HAS_TAG
274878069246|5426|HAS_TAG
274878069246|5795|HAS_TAG
274878069246|7551|HAS_TAG
274878069246|13439|HAS_TAG
412317022728|522|HAS_TAG
412317022728|5470|HAS_TAG
412317022728|8741|HAS_TAG
412317022728|11545|HAS_TAG
274878069274|1734|HAS_TAG
274878069274|2909|HAS_TAG
274878069274|8682|HAS_TAG
274878069274|9177|HAS_TAG
274878069274|9190|HAS_TAG
274878069274|9266|HAS_TAG
274878069274|12035|HAS_TAG
274878069283|1734|HAS_TAG
274878069283|2078|HAS_TAG
274878069283|6937|HAS_TAG
274878069283|9163|HAS_TAG
274878069300|1734|HAS_TAG
274878069300|2022|HAS_TAG
274878069300|2784|HAS_TAG
274878069300|8396|HAS_TAG
274878069300|11817|HAS_TAG
274878069308|1734|HAS_TAG
274878069308|6363|HAS_TAG
274878069308|7507|HAS_TAG
274878069308|9647|HAS_TAG
274878069308|11687|HAS_TAG
274878069323|1734|HAS_TAG
274878069323|2073|HAS_TAG
274878069323|8600|HAS_TAG
274878069323|11018|HAS_TAG
274878069323|11967|HAS_TAG
412317022809|522|HAS_TAG
412317022809|2067|HAS_TAG
412317022809|6429|HAS_TAG
412317022809|6785|HAS_TAG
412317022809|9190|HAS_TAG
412317022809|9353|HAS_TAG
412317022809|12290|HAS_TAG
274878069346|1734|HAS_TAG
274878069346|2052|HAS_TAG
274878069346|6438|HAS_TAG
274878069346|10987|HAS_TAG
274878069346|12075|HAS_TAG
274878069361|1734|HAS_TAG
274878069361|1762|HAS_TAG
274878069361|11509|HAS_TAG
274878069377|1734|HAS_TAG
274878069377|4849|HAS_TAG
274878069377|5336|HAS_TAG
274878069377|6982|HAS_TAG
274878069377|9132|HAS_TAG
274878069377|11638|HAS_TAG
412317022855|522|HAS_TAG
412317022855|2855|HAS_TAG
412317022855|2879|HAS_TAG
412317022855|5519|HAS_TAG
274878069390|293|HAS_TAG
274878069390|1734|HAS_TAG
274878069390|2067|HAS_TAG
274878069390|5102|HAS_TAG
274878069394|1683|HAS_TAG
274878069394|1734|HAS_TAG
274878069394|1952|HAS_TAG
274878069394|2034|HAS_TAG
274878069394|2911|HAS_TAG
274878069394|2954|HAS_TAG
274878069394|6397|HAS_TAG
274878069409|1532|HAS_TAG
274878069409|1734|HAS_TAG
274878069409|2119|HAS_TAG
274878069409|5468|HAS_TAG
274878069409|5710|HAS_TAG
274878069409|8971|HAS_TAG
412317022883|522|HAS_TAG
412317022883|2023|HAS_TAG
412317022883|6946|HAS_TAG
412317022883|7459|HAS_TAG
412317022883|11576|HAS_TAG
412317022890|522|HAS_TAG
412317022890|2904|HAS_TAG
412317022890|2919|HAS_TAG
412317022890|5100|HAS_TAG
412317022890|5445|HAS_TAG
274878069435|1734|HAS_TAG
274878069435|9033|HAS_TAG
412317022922|522|HAS_TAG
412317022922|9205|HAS_TAG
412317022922|10409|HAS_TAG
412317022922|13042|HAS_TAG
412317022922|14434|HAS_TAG
412317022931|281|HAS_TAG
412317022931|522|HAS_TAG
412317022931|2810|HAS_TAG
412317022931|6456|HAS_TAG
274878069479|778|HAS_TAG
274878069479|1734|HAS_TAG
274878069479|8122|HAS_TAG
274878069479|11540|HAS_TAG
274878069479|11971|HAS_TAG
274878069498|1734|HAS_TAG
274878069498|2850|HAS_TAG
274878069498|5057|HAS_TAG
274878069498|5188|HAS_TAG
274878069498|6396|HAS_TAG
274878069502|1734|HAS_TAG
274878069502|10322|HAS_TAG
274878069523|1734|HAS_TAG
274878069523|2099|HAS_TAG
274878069523|2789|HAS_TAG
274878069523|2876|HAS_TAG
274878069539|1190|HAS_TAG
274878069539|1450|HAS_TAG
274878069539|1734|HAS_TAG
274878069539|2034|HAS_TAG
274878069539|3109|HAS_TAG
274878069539|8604|HAS_TAG
274878069539|8908|HAS_TAG
274878069555|1734|HAS_TAG
274878069555|1764|HAS_TAG
274878069555|2052|HAS_TAG
274878069555|2908|HAS_TAG
274878069555|12050|HAS_TAG
274878069576|1027|HAS_TAG
274878069576|1734|HAS_TAG
274878069576|1952|HAS_TAG
274878069576|2062|HAS_TAG
274878069576|9787|HAS_TAG
274878069579|1183|HAS_TAG
274878069579|1734|HAS_TAG
274878069579|5140|HAS_TAG
274878069579|9284|HAS_TAG
274878069579|12034|HAS_TAG
274878069581|1734|HAS_TAG
274878069581|2070|HAS_TAG
274878069581|2087|HAS_TAG
274878069581|2917|HAS_TAG
274878069581|2978|HAS_TAG
274878069597|1734|HAS_TAG
274878069597|2044|HAS_TAG
274878069607|1734|HAS_TAG
274878069607|1758|HAS_TAG
274878069607|1990|HAS_TAG
274878069607|2790|HAS_TAG
274878069607|6850|HAS_TAG
274878069607|9087|HAS_TAG
274878069610|1734|HAS_TAG
274878069610|3028|HAS_TAG
274878069610|6781|HAS_TAG
274878069610|11665|HAS_TAG
893353360521|1418|HAS_TAG
893353360521|9058|HAS_TAG
687194930331|1418|HAS_TAG
687194930331|6405|HAS_TAG
755914407081|1418|HAS_TAG
1030792314050|1418|HAS_TAG
1030792314050|2791|HAS_TAG
1030792314050|2881|HAS_TAG
893353360598|1418|HAS_TAG
962072837360|1418|HAS_TAG
412317023499|1450|HAS_TAG
412317023499|2206|HAS_TAG
412317023517|2206|HAS_TAG
412317023517|3017|HAS_TAG
412317023517|5141|HAS_TAG
412317023517|9170|HAS_TAG
412317023517|9191|HAS_TAG
412317023536|1930|HAS_TAG
412317023536|3011|HAS_TAG
412317023536|5601|HAS_TAG
412317023536|5969|HAS_TAG
412317023536|8966|HAS_TAG
412317023536|10131|HAS_TAG
412317023536|14470|HAS_TAG
412317023536|14760|HAS_TAG
412317023548|2206|HAS_TAG
412317023548|4920|HAS_TAG
412317023548|7960|HAS_TAG
412317023548|9531|HAS_TAG
412317023548|10710|HAS_TAG
824633883994|1934|HAS_TAG
824633883994|5859|HAS_TAG
824633883994|8517|HAS_TAG
824633883994|9265|HAS_TAG
412317023585|2206|HAS_TAG
412317023585|2810|HAS_TAG
412317023585|2989|HAS_TAG
412317023585|5086|HAS_TAG
412317023585|5974|HAS_TAG
412317023585|9281|HAS_TAG
412317023594|1930|HAS_TAG
412317023594|6416|HAS_TAG
412317023594|8376|HAS_TAG
412317023594|9545|HAS_TAG
412317023594|12663|HAS_TAG
962072837484|775|HAS_TAG
962072837484|5955|HAS_TAG
755914407281|775|HAS_TAG
755914407281|2851|HAS_TAG
755914407281|7547|HAS_TAG
687194930564|296|HAS_TAG
687194930564|540|HAS_TAG
687194930564|2961|HAS_TAG
687194930564|6433|HAS_TAG
687194930564|7604|HAS_TAG
687194930564|10370|HAS_TAG
687194930578|540|HAS_TAG
687194930578|3005|HAS_TAG
687194930578|6133|HAS_TAG
687194930578|7416|HAS_TAG
687194930578|13141|HAS_TAG
687194930578|13184|HAS_TAG
687194930593|808|HAS_TAG
687194930593|1404|HAS_TAG
687194930593|2085|HAS_TAG
687194930593|9028|HAS_TAG
1030792314307|3325|HAS_TAG
1030792314338|3325|HAS_TAG
1030792314458|3325|HAS_TAG
1030792314648|3325|HAS_TAG
1030792314767|3325|HAS_TAG
1030792314826|3325|HAS_TAG
1099511791573|3325|HAS_TAG
1030792314857|3325|HAS_TAG
1030792315348|1398|HAS_TAG
824633885161|6|HAS_TAG
824633885161|1741|HAS_TAG
824633885169|1741|HAS_TAG
824633885169|2021|HAS_TAG
824633885169|4871|HAS_TAG
824633885169|7969|HAS_TAG
824633885172|1741|HAS_TAG
824633885172|2071|HAS_TAG
824633885172|6421|HAS_TAG
824633885177|1741|HAS_TAG
824633885177|2982|HAS_TAG
824633885177|9983|HAS_TAG
824633885182|1741|HAS_TAG
824633885182|1769|HAS_TAG
824633885182|3099|HAS_TAG
824633885182|5113|HAS_TAG
824633885182|6412|HAS_TAG
824633885182|7581|HAS_TAG
824633885182|8201|HAS_TAG
824633885182|11711|HAS_TAG
824633885195|780|HAS_TAG
824633885195|1741|HAS_TAG
824633885195|5095|HAS_TAG
824633885195|6414|HAS_TAG
824633885195|6798|HAS_TAG
824633885195|8925|HAS_TAG
824633885195|9595|HAS_TAG
824633885195|9814|HAS_TAG
824633885195|11482|HAS_TAG
824633885195|11744|HAS_TAG
824633885195|13321|HAS_TAG
1030792315514|4845|HAS_TAG
1030792315534|4845|HAS_TAG
893353362070|1761|HAS_TAG
893353362070|7059|HAS_TAG
893353362070|9611|HAS_TAG
893353362070|10410|HAS_TAG
893353362072|1761|HAS_TAG
893353362072|5772|HAS_TAG
893353362072|5820|HAS_TAG
893353362072|6974|HAS_TAG
893353362072|6992|HAS_TAG
1030792315720|141|HAS_TAG
1030792315720|417|HAS_TAG
1030792315720|1953|HAS_TAG
1030792315720|1996|HAS_TAG
1030792315720|2777|HAS_TAG
1030792315720|9097|HAS_TAG
1030792315720|9174|HAS_TAG
1030792315748|141|HAS_TAG
1030792315748|1505|HAS_TAG
1030792315748|2797|HAS_TAG
1030792315748|7015|HAS_TAG
1030792315761|141|HAS_TAG
1030792315761|1678|HAS_TAG
1030792315761|1953|HAS_TAG
1030792315775|141|HAS_TAG
1030792315775|9097|HAS_TAG
1030792315780|141|HAS_TAG
1030792315780|1672|HAS_TAG
687194932289|8|HAS_TAG
687194932289|2804|HAS_TAG
687194932289|4921|HAS_TAG
687194932307|8|HAS_TAG
687194932307|6938|HAS_TAG
687194932307|12002|HAS_TAG
68719642095|1593|HAS_TAG
1030792316414|1593|HAS_TAG
206158595599|1593|HAS_TAG
549755979300|1593|HAS_TAG
549755979300|10094|HAS_TAG
137439118899|1593|HAS_TAG
68719642166|1593|HAS_TAG
206158595647|1593|HAS_TAG
206158595647|2819|HAS_TAG
962072839746|1593|HAS_TAG
137439118933|563|HAS_TAG
137439118933|2900|HAS_TAG
137439118933|3022|HAS_TAG
137439118933|12464|HAS_TAG
137439118951|417|HAS_TAG
137439118951|1406|HAS_TAG
137439118951|2070|HAS_TAG
137439118951|2806|HAS_TAG
137439118951|3095|HAS_TAG
137439118951|5132|HAS_TAG
137439118951|11696|HAS_TAG
137439118951|11814|HAS_TAG
137439118955|778|HAS_TAG
137439118955|785|HAS_TAG
137439118955|1406|HAS_TAG
137439118955|6392|HAS_TAG
137439118955|7154|HAS_TAG
137439118955|9586|HAS_TAG
687194932855|138|HAS_TAG
687194932855|1668|HAS_TAG
687194932855|4844|HAS_TAG
549755979403|138|HAS_TAG
481036502687|138|HAS_TAG
962072839854|138|HAS_TAG
962072839854|1671|HAS_TAG
962072839854|9058|HAS_TAG
481036502716|138|HAS_TAG
481036502716|1668|HAS_TAG
412317026001|138|HAS_TAG
412317026001|2058|HAS_TAG
412317026001|7604|HAS_TAG
549755979477|138|HAS_TAG
549755979477|796|HAS_TAG
824633886439|138|HAS_TAG
824633886439|577|HAS_TAG
824633886439|2058|HAS_TAG
687194932982|1375|HAS_TAG
687194932982|2901|HAS_TAG
687194932982|5304|HAS_TAG
687194932982|5432|HAS_TAG
687194932982|7454|HAS_TAG
687194932982|9828|HAS_TAG
687194932982|12639|HAS_TAG
687194932982|13626|HAS_TAG
687194932982|14134|HAS_TAG
755914409736|1444|HAS_TAG
755914409736|1758|HAS_TAG
755914409736|2897|HAS_TAG
755914409736|5183|HAS_TAG
755914409736|8769|HAS_TAG
755914409736|9270|HAS_TAG
755914409736|12469|HAS_TAG
412317026065|785|HAS_TAG
412317026065|2095|HAS_TAG
412317026065|2206|HAS_TAG
412317026065|2914|HAS_TAG
412317026065|3053|HAS_TAG
412317026065|5149|HAS_TAG
412317026065|7060|HAS_TAG
412317026069|2206|HAS_TAG
412317026069|2810|HAS_TAG
412317026069|3069|HAS_TAG
412317026069|8327|HAS_TAG
412317026069|13244|HAS_TAG
1030792316711|141|HAS_TAG
1030792316711|786|HAS_TAG
893353363240|141|HAS_TAG
893353363240|2052|HAS_TAG
893353363240|6439|HAS_TAG
824633886508|141|HAS_TAG
755914409774|141|HAS_TAG
755914409774|5158|HAS_TAG
343597549361|141|HAS_TAG
343597549361|787|HAS_TAG
343597549375|141|HAS_TAG
206158595914|141|HAS_TAG
206158595914|2795|HAS_TAG
274878072667|141|HAS_TAG
274878072667|1675|HAS_TAG
206158595950|141|HAS_TAG
206158595950|2795|HAS_TAG
687194933138|1410|HAS_TAG
687194933138|2956|HAS_TAG
687194933138|3070|HAS_TAG
687194933138|5418|HAS_TAG
687194933138|6013|HAS_TAG
687194933138|11745|HAS_TAG
687194933147|590|HAS_TAG
687194933147|1026|HAS_TAG
687194933147|1410|HAS_TAG
687194933147|1940|HAS_TAG
687194933147|9251|HAS_TAG
687194933147|9296|HAS_TAG
687194933147|9305|HAS_TAG
687194933147|11602|HAS_TAG
687194933152|1410|HAS_TAG
687194933152|2899|HAS_TAG
687194933152|6411|HAS_TAG
687194933158|974|HAS_TAG
687194933158|1190|HAS_TAG
687194933158|1410|HAS_TAG
687194933158|2816|HAS_TAG
687194933158|6972|HAS_TAG
687194933158|6977|HAS_TAG
687194933158|9068|HAS_TAG
687194933158|9190|HAS_TAG
687194933168|1979|HAS_TAG
687194933168|2028|HAS_TAG
687194933168|2918|HAS_TAG
687194933168|8175|HAS_TAG
687194933168|9159|HAS_TAG
687194933168|9246|HAS_TAG
687194933188|1410|HAS_TAG
687194933188|9064|HAS_TAG
687194933188|11541|HAS_TAG
687194933188|11622|HAS_TAG
687194933188|11690|HAS_TAG
687194933202|1410|HAS_TAG
687194933202|2002|HAS_TAG
687194933202|2004|HAS_TAG
687194933202|9127|HAS_TAG
687194933202|11529|HAS_TAG
687194933211|1979|HAS_TAG
687194933211|3042|HAS_TAG
687194933211|12220|HAS_TAG
687194933214|586|HAS_TAG
687194933214|796|HAS_TAG
687194933214|1204|HAS_TAG
687194933214|1979|HAS_TAG
687194933214|3013|HAS_TAG
687194933214|5256|HAS_TAG
687194933214|6416|HAS_TAG
687194933214|9100|HAS_TAG
687194933221|1403|HAS_TAG
687194933221|1410|HAS_TAG
687194933221|2011|HAS_TAG
687194933221|2897|HAS_TAG
687194933221|6798|HAS_TAG
687194933221|9042|HAS_TAG
687194933221|9181|HAS_TAG
618475456804|147|HAS_TAG
618475456804|565|HAS_TAG
618475456804|583|HAS_TAG
618475456804|1998|HAS_TAG
481036503339|147|HAS_TAG
481036503339|7380|HAS_TAG
481036503339|9098|HAS_TAG
481036503339|9163|HAS_TAG
1030792317244|147|HAS_TAG
687194933575|147|HAS_TAG
687194933575|1164|HAS_TAG
962072840525|147|HAS_TAG
962072840525|1197|HAS_TAG
962072840525|1450|HAS_TAG
137439119700|147|HAS_TAG
206158596442|147|HAS_TAG
206158596442|1164|HAS_TAG
412317026654|147|HAS_TAG
893353363819|147|HAS_TAG
893353363828|147|HAS_TAG
206158596485|147|HAS_TAG
206158596485|1998|HAS_TAG
206158596485|9163|HAS_TAG
1030792317332|147|HAS_TAG
1030792317332|774|HAS_TAG
